azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
42,60,3950,500,4000,"[[0.0023657185376129482, 0.0016326756007238683, -0.0009154517248364757, 0.0014028408712646956], [-0.0022480355985542116, -0.001549990983784479, 0.0008399181070765292, -0.001438996104014368], [-5.3559960748892355e-05, -0.0002627917549470678, -0.00023422439017427838, 6.267622662927249e-05], [-0.0006442912897388851, -0.0005648701375780459, 0.00045023169631677333, -0.00013529458506314845]]","[[ 1.          0.69013941 -0.38696561  0.59298723]
 [-0.95025489 -0.65518825  0.35503721 -0.60827021]
 [-0.02264004 -0.11108327 -0.09900772  0.02649353]
 [-0.27234486 -0.23877318  0.19031499 -0.05718964]]","[-1.2070453905374202e-19, -1.2363221858473282e-19]","[3.363198738772472e-19, 2.5986757743891285e-19]","[0.004880683705428405, 0.0012470285927816795]",,,"[2.161511276776229e-25, 2.156856593652969e-25]","[2.202522277874407e-25, 2.198909310851239e-25]","[7.636998239398152e-27, 7.571869158727946e-27]","[6.610476441978225e-27, 6.535567021010855e-27]","[4.535495834615367e-26, 4.533930739165719e-26]","[4.521037502959692e-26, 4.521091005741142e-26]"
43,60,3950,500,4000,"[[0.0018625897502605622, 0.0012686633220876434, -0.0007264178978517918, 0.0011437504260966016], [-0.0017948835162885381, -0.0012094345575662845, 0.0006937449417787686, -0.0011408237362602513], [-2.8848656995263713e-05, -9.915092782610183e-05, -0.00012120961828164886, -1.3982861200218752e-05], [-0.00047213932506336815, -0.00040103581228588395, 0.0002357861318260263, -0.00017428905021167536]]","[[ 1.          0.68112869 -0.39000424  0.6140646 ]
 [-0.96364941 -0.64932955  0.37246256 -0.6124933 ]
 [-0.01548847 -0.05323283 -0.06507585 -0.00750721]
 [-0.25348541 -0.21531087  0.12659048 -0.0935735 ]]","[-8.85657265622302e-20, -9.810694055671634e-20]","[5.2183235235818414e-20, 1.199234496124002e-19]","[0.003994401736208583, 0.0009550925298063823]",,,"[2.169762566767059e-25, 2.163720446033069e-25]","[2.210869352358994e-25, 2.206319899165496e-25]","[7.008347959501848e-27, 6.947311159273045e-27]","[5.838769461122488e-27, 5.705470527955832e-27]","[4.538944019350113e-26, 4.535365553566673e-26]","[4.525679684923483e-26, 4.523900163343117e-26]"
44,60,3950,500,4000,"[[0.0014337101428303443, 0.0009513303847389024, -0.0005696683007016061, 0.0009060036323864937], [-0.0013922302420532118, -0.000914522359393294, 0.0005653961551330758, -0.00088736227484797], [-1.0629648613509764e-05, 1.1545876848050192e-05, -4.3809142855299666e-05, -5.649034576900498e-05], [-0.0003346281807201138, -0.0002714328016846197, 8.978105363959565e-05, -0.00018807002396558714]]","[[ 1.          0.66354443 -0.39733854  0.63192943]
 [-0.97106814 -0.63787117  0.39435876 -0.61892725]
 [-0.00741408  0.00805315 -0.03055649 -0.03940151]
 [-0.23340016 -0.18932195  0.06262148 -0.13117716]]","[-1.09947145612472e-19, -6.188979860855049e-20]","[2.729654803975343e-19, 2.788841625571601e-19]","[0.0031840316951598524, 0.0007181366681656194]",,,"[2.178613347782933e-25, 2.171394958493496e-25]","[2.219458409252111e-25, 2.214085502215306e-25]","[6.366029035921843e-27, 6.325300293181796e-27]","[5.079524789448158e-27, 4.916329016328381e-27]","[4.541447320053147e-26, 4.536506783785857e-26]","[4.529540348428855e-26, 4.526440854005231e-26]"
45,60,3950,500,4000,"[[0.0010743794447866208, 0.0006838837936116639, -0.0004392294710870636, 0.0006943021276070427], [-0.0010443419618116959, -0.0006655882576649089, 0.0004522372702878489, -0.0006743441490560487], [6.331148996571365e-07, 7.851063019271156e-05, 4.153590229842837e-06, -7.372519931245097e-05], [-0.00022808875860197726, -0.00017361327977506147, -1.7037800497409332e-06, -0.00018301962617194365]]","[[ 1.00000000e+00  6.36538419e-01 -4.08821551e-01  6.46235491e-01]
 [-9.72042016e-01 -6.19509486e-01  4.20928818e-01 -6.27659206e-01]
 [ 5.89284263e-04  7.30753279e-02  3.86603658e-03 -6.86211931e-02]
 [-2.12298141e-01 -1.61594007e-01 -1.58582711e-03 -1.70349151e-01]]","[-7.048800410667434e-20, 8.636827685585221e-20]","[-7.169343375833797e-20, 2.0259696391268494e-19]","[0.0024616573663137323, 0.0005289929754498646]",,,"[2.188053686105392e-25, 2.179939721210525e-25]","[2.228198869174905e-25, 2.222177250916814e-25]","[5.71346548497639e-27, 5.702148828524888e-27]","[4.345915917435243e-27, 4.175246879468799e-27]","[4.542824288829416e-26, 4.537180951755424e-26]","[4.532409619518845e-26, 4.528528928555672e-26]"
0,60,4100,500,4000,"[[0.02209583062504604, 0.005178752479407776, -5.989297345306179e-08, -2.14977328531389e-08], [0.005178752479556126, 0.022095830624845218, -7.802844375391488e-08, 1.6534534499756185e-08], [-3.782952936285952e-08, -1.2265739451553726e-09, 0.00650167265964746, 0.020472774760445227], [3.28895223817438e-08, -6.945356412437835e-08, -0.020472774760349227, 0.006501672659552038]]","[[ 1.00000000e+00  2.34376909e-01 -2.71060068e-06 -9.72931646e-07]
 [ 2.34376909e-01  1.00000000e+00 -3.53136504e-06  7.48310158e-07]
 [-1.71206641e-06 -5.55115563e-08  2.94248846e-01  9.26544700e-01]
 [ 1.48849450e-06 -3.14328822e-06 -9.26544700e-01  2.94248846e-01]]","[1.8053534764172944e-19, -2.363613281272043e-19]","[1.9596231505858518e-19, 2.9527204643123413e-19]","[0.02209580911528432, 0.022095852110750006]",,,"[2.373775662655396e-25, 2.373773927359917e-25]","[2.428224796882327e-25, 2.42822301115091e-25]","[1.502119596876862e-26, 1.502117924712976e-26]","[1.301298900929983e-26, 1.301298777044355e-26]","[5.175626983060068e-26, 5.175623840575652e-26]","[5.127549547075136e-26, 5.127546422013592e-26]"
1,60,4100,500,4000,"[[0.02130208391256555, 0.00439534680592873, 0.0006213679843699995, -0.0009603641397607689], [0.004395348142650893, 0.021262155461111716, -0.0004256761893545719, -0.0004581901844171008], [-0.000621311388132666, 0.000425730789216339, 0.006336153816609053, 0.019829504380318354], [-0.0009603946382598985, -0.0004581266284293716, -0.019829507325870323, 0.006376082267931865]]","[[ 1.          0.20633412  0.02916935 -0.04508311]
 [ 0.20633419  0.99812561 -0.01998284 -0.02150917]
 [-0.0291667   0.01998541  0.29744291  0.93087157]
 [-0.04508454 -0.02150619 -0.93087171  0.2993173 ]]","[1.0759284304673502e-19, 2.7476615404690046e-19]","[-2.505137984376807e-19, 5.073448786454432e-19]","[0.020341719761730843, 0.02226244804020674]",,,"[2.378546406662846e-25, 2.37791738113453e-25]","[2.429290692307554e-25, 2.430705264537444e-25]","[1.442831966587525e-26, 1.523001627054305e-26]","[1.276128025995706e-26, 1.336232058074448e-26]","[5.120224423155954e-26, 5.199705272986459e-26]","[5.076824874742932e-26, 5.150978820906299e-26]"
2,60,4100,500,4000,"[[0.018613009880218148, 0.0017494716490880236, 0.0013589859815862472, -0.001960241276203153], [0.0017494695758800815, 0.01842768758644433, -0.0008063948891283484, -0.0007244296288669615], [-0.0013590580350746472, 0.0008063497222071771, 0.005629555712029464, 0.017527094406786622], [-0.001960193171707901, -0.0007244849093816882, -0.01752708674187325, 0.005814878005633174]]","[[ 1.          0.09399187  0.07301269 -0.10531565]
 [ 0.09399176  0.9900434  -0.04332426 -0.03892061]
 [-0.07301656  0.04332183  0.30245273  0.94165826]
 [-0.10531307 -0.03892358 -0.94165784  0.31240933]]","[-4.383114534548038e-19, -1.0722736640974445e-19]","[7.577077937065879e-19, 4.898192349756841e-19]","[0.0166527685949493, 0.020573251145221315]",,,"[2.402933210781799e-25, 2.396279715728864e-25]","[2.443759119683734e-25, 2.440580912289047e-25]","[1.352239106843213e-26, 1.483885191880683e-26]","[1.272562933513445e-26, 1.370841456574456e-26]","[5.028618183063465e-26, 5.184961863198249e-26]","[4.994456458373014e-26, 5.140496124810933e-26]"
3,60,4100,500,4000,"[[0.015481821013242827, -0.0014266702811207921, 0.0022258185372936003, -0.0023736748214228556], [-0.0014266858441218501, 0.015127729799582747, 0.00024045729516807175, 0.00043840320946760697], [-0.002225832024263856, -0.00024055458598581415, 0.0005934805626756818, 0.015218641069075882], [-0.002373652820400177, 0.0004382991777859477, -0.015218640634042307, 0.0009475717759934823]]","[[ 1.         -0.09215132  0.14376981 -0.15332013]
 [-0.09215233  0.97712858  0.01553159  0.02831729]
 [-0.14377069 -0.01553787  0.03833403  0.98300071]
 [-0.15331871  0.02831057 -0.98300068  0.06120545]]","[3.3068100136775884e-19, -2.9998979392714966e-19]","[2.192852941398385e-19, -4.721622461528389e-19]","[0.013108146184683953, 0.017855495824945233]",,,"[2.376555787031069e-25, 2.368457353308853e-25]","[2.415961796283826e-25, 2.408061356717866e-25]","[1.37896642016437e-26, 1.397753714317958e-26]","[1.300110498646971e-26, 1.332562040380637e-26]","[4.836005108107375e-26, 5.059194403821763e-26]","[4.803149906803659e-26, 5.01823262808092e-26]"
4,60,4100,500,4000,"[[0.016429111308275842, -0.0005957410418415687, 0.002268757311893375, -0.0020130114631231977], [-0.0005957422277705479, 0.016116378574818294, 0.0006093191842272464, 0.00077929241409571], [-0.002268764994188757, -0.0006093257081940011, -0.002284538690566859, 0.016121979278343614], [-0.0020130024538147495, 0.0007792864064346429, -0.016121978443824847, -0.001971805957112673]]","[[ 1.         -0.03626131  0.13809373 -0.12252711]
 [-0.03626138  0.98096472  0.03708778  0.04743363]
 [-0.1380942  -0.03708817 -0.13905431  0.98130562]
 [-0.12252656  0.04743327 -0.98130557 -0.12001903]]","[-6.140651648653927e-20, -2.297422984187283e-19]","[-5.8596989176746905e-19, 5.250597096322604e-19]","[0.014416099837304585, 0.018442122761359234]",,,"[2.326108314965926e-25, 2.328461875774349e-25]","[2.375762432588026e-25, 2.376840992606364e-25]","[1.455803554328755e-26, 1.473640135421632e-26]","[1.301319393442116e-26, 1.350354635764354e-26]","[4.830289251961836e-26, 5.082955040681247e-26]","[4.790758444676725e-26, 5.036952377990832e-26]"
5,60,4100,500,4000,"[[0.017296745977350335, 0.00023778410914917017, 0.0022885300710920355, -0.0017483733346156678], [0.00023779248863568803, 0.017021948559803313, 0.0006651164439008635, 0.0008331467638103096], [-0.0022885123859448893, -0.0006650454224818921, -0.004563073015180828, 0.016577094712395206], [-0.0017483953436728112, 0.0008332010651356094, -0.01657709430447348, -0.004288275597761869]]","[[ 1.          0.01374733  0.13230986 -0.10108106]
 [ 0.01374782  0.98411277  0.03845327  0.04816783]
 [-0.13230884 -0.03844916 -0.26381107  0.95839384]
 [-0.10108233  0.04817097 -0.95839381 -0.24792384]]","[-1.519027446180688e-19, -2.944407677750025e-19]","[3.570617061993124e-19, 6.741831888031635e-19]","[0.0155483726342702, 0.019045119301597926]",,,"[2.300630077803305e-25, 2.308469231165001e-25]","[2.357480118917168e-25, 2.36351951933774e-25]","[1.509739567817603e-26, 1.552992967970396e-26]","[1.302390646613443e-26, 1.385052729620483e-26]","[4.845803412269787e-26, 5.13776524217411e-26]","[4.801516053826319e-26, 5.087424630127886e-26]"
6,60,4100,500,4000,"[[0.01821228485889998, 0.001185165612984639, 0.002271904786679787, -0.0015169377347527394], [0.0011851601181032904, 0.017982635857067324, 0.0005916237217697957, 0.0007067137398971325], [-0.002271936013280401, -0.0005916701301113846, -0.006668225346621129, 0.016827550066272717], [-0.0015168952590978422, 0.0007066841020659553, -0.016827547481998623, -0.006438576344868751]]","[[ 1.          0.06507506  0.12474573 -0.08329201]
 [ 0.06507476  0.98739043  0.03248487  0.03880423]
 [-0.12474745 -0.03248742 -0.36613887  0.92396699]
 [-0.08328967  0.03880261 -0.92396685 -0.3535293 ]]","[-1.2268943205876735e-19, -2.2237219764210503e-19]","[-5.197823098566715e-19, 1.818263573866068e-19]","[0.01669534711505837, 0.019729222582912216]",,,"[2.284645757436436e-25, 2.296937761582884e-25]","[2.347609106362797e-25, 2.35800381292021e-25]","[1.556523514531182e-26, 1.638201663171206e-26]","[1.304403080325087e-26, 1.42986835855523e-26]","[4.871809747685323e-26, 5.216179246490814e-26]","[4.82334519461702e-26, 5.161557238256434e-26]"
7,60,4100,500,4000,"[[0.01930192073135846, 0.0023826866375966007, 0.002169338238513403, -0.0012831766436724721], [0.002382681262199737, 0.019128166239206094, 0.00041918600184669694, 0.00038611790053155444], [-0.0021693467263213108, -0.00041925446267072897, -0.008814236212921421, 0.01695210631491195], [-0.0012831722755287625, 0.00038607673917170963, -0.016952106921751, -0.008640481720853263]]","[[ 1.          0.12344298  0.11238976 -0.06647922]
 [ 0.1234427   0.99099807  0.02171732  0.02000412]
 [-0.1123902  -0.02172087 -0.45665073  0.87826007]
 [-0.06647899  0.02000199 -0.8782601  -0.4476488 ]]","[1.116380710304377e-19, -3.5666165042927617e-19]","[2.780650319699964e-19, 4.184130529414567e-19]","[0.018018744077876667, 0.020585097363824505]",,,"[2.275251457607695e-25, 2.292284833455579e-25]","[2.344088296231327e-25, 2.359409882324517e-25]","[1.603702595614636e-26, 1.73579777270125e-26]","[1.308571740476509e-26, 1.487170819268103e-26]","[4.911332162588574e-26, 5.32871770783942e-26]","[4.858684810435146e-26, 5.269455289616597e-26]"
8,60,4100,500,4000,"[[0.02097871989966964, 0.004312312983898149, 0.0017331701776511636, -0.0009480241206079119], [0.004312308094134416, 0.020882925408115722, 6.225560595430214e-05, -0.0003218205976689354], [-0.001733184463126531, -6.234784494673609e-05, -0.011556178465962427, 0.016942927644065083], [-0.0009480202461392417, -0.0003218682589920389, -0.016942926521908715, -0.011460383974539875]]","[[ 1.          0.20555654  0.08261563 -0.0451898 ]
 [ 0.2055563   0.99543373  0.00296756 -0.01534034]
 [-0.08261631 -0.00297196 -0.55085241  0.80762447]
 [-0.04518961 -0.01534261 -0.80762442 -0.54628614]]","[4.141405952511168e-19, -3.103883686447253e-19]","[-4.957825981758956e-19, -3.427567625972209e-19]","[0.020030695768157112, 0.021926744008340732]",,,"[2.275051073729116e-25, 2.299406817445776e-25]","[2.351041716753531e-25, 2.374045048234412e-25]","[1.664864392310378e-26, 1.872367225718654e-26]","[1.317070185186893e-26, 1.576413764690482e-26]","[4.985631331274276e-26, 5.530444198465046e-26]","[4.927733224645085e-26, 5.46521625138761e-26]"
9,60,4100,500,4000,"[[0.020096847381945296, 0.003360148169729406, 0.00027394518716433865, -7.063893365317553e-05], [0.0033601481829550594, 0.020089399190266546, 0.00020048069193510796, 0.00042318627558383547], [-0.0002739351337460267, -0.00020053828325062784, -0.014028713672156367, 0.013990806292178151], [-7.067728162137948e-05, 0.00042315888239746025, -0.013990807314395125, -0.01402126548054778]]","[[ 1.          0.16719778  0.01363125 -0.00351493]
 [ 0.16719778  0.99962939  0.00997573  0.02105735]
 [-0.01363075 -0.00997859 -0.69805544  0.69616921]
 [-0.00351683  0.02105598 -0.69616926 -0.69768483]]","[4.4796479043314026e-20, 1.9005316283623868e-20]","[5.535734552869771e-19, -2.994436659837694e-20]","[0.02002620843738994, 0.02016748630461938]",,,"[2.239685735774562e-25, 2.248168684633861e-25]","[2.316320472577603e-25, 2.320661890838967e-25]","[1.624289426542761e-26, 1.774620772778296e-26]","[1.282483130632698e-26, 1.538591423127786e-26]","[4.760264319136284e-26, 5.000050885327243e-26]","[4.701399277334346e-26, 4.935035626764555e-26]"
10,60,4100,500,4000,"[[0.019407802163646123, 0.002557722510468846, 6.956089263235714e-05, 5.051973552353407e-05], [0.002557721801421605, 0.019377322438268417, 0.00038456772602264255, 0.0010133474340794815], [-6.956916866650279e-05, -0.0003845559084749157, -0.014472020400550931, 0.012670084118494658], [5.0544231361354794e-05, 0.0010133537084366978, -0.01267008371436946, -0.014441540675184151]]","[[ 1.          0.13178836  0.00358417  0.00260306]
 [ 0.13178833  0.99842951  0.01981511  0.0522134 ]
 [-0.0035846  -0.0198145  -0.74568054  0.65283457]
 [ 0.00260433  0.05221373 -0.65283455 -0.74411005]]","[2.275601545709236e-19, 2.0199338594669373e-19]","[-9.16119866278559e-19, -1.2221203420661903e-19]","[0.019458321888576633, 0.01935728241758457]",,,"[2.217737910515272e-25, 2.220744959009632e-25]","[2.292491571265878e-25, 2.290073905017958e-25]","[1.60417234530806e-26, 1.706979351570481e-26]","[1.278591484513927e-26, 1.496311647336367e-26]","[4.710879943548049e-26, 4.843453171772136e-26]","[4.652675167268958e-26, 4.779100165748237e-26]"
11,60,4100,500,4000,"[[0.019166114063595387, 0.002276645723563713, -1.0692298041800467e-05, 9.918557617838637e-05], [0.0022766440341307655, 0.019106393832234256, 0.0004976185717842057, 0.0014240993599774193], [1.067822718869667e-05, -0.0004976181785809101, -0.014854914722782763, 0.011884059037050523], [9.92258620577096e-05, 0.001424102198192321, -0.01188405903323748, -0.01479519449144553]]","[[ 1.00000000e+00  1.18784941e-01 -5.57875113e-04  5.17504883e-03]
 [ 1.18784853e-01  9.96884072e-01  2.59634567e-02  7.43029784e-02]
 [ 5.57140960e-04 -2.59634361e-02 -7.75061375e-01  6.20055740e-01]
 [ 5.17715076e-03  7.43031265e-02 -6.20055740e-01 -7.71945447e-01]]","[6.513869530504617e-20, 1.9520413822827186e-19]","[-1.8514650279819505e-20, 1.869297717103155e-19]","[0.01926529962928583, 0.01906692847703705]",,,"[2.205167195640397e-25, 2.205465506249483e-25]","[2.278982279837918e-25, 2.273126470727246e-25]","[1.603505283700127e-26, 1.673018462757795e-26]","[1.286371063682625e-26, 1.473240591358767e-26]","[4.706986170948444e-26, 4.778288647164093e-26]","[4.649425256261896e-26, 4.715202819675568e-26]"
12,60,4100,500,4000,"[[0.019173823909252083, 0.0022975494880845496, -3.532254149019075e-05, 0.00013286922844480537], [0.002297550762951085, 0.019078557285860387, 0.0005999754912947221, 0.0018070164767735098], [3.533127584680275e-05, -0.0005999663684999945, -0.015210042078958954, 0.01142951426575182], [0.00013284485918675182, 0.0018070178848076427, -0.011429513759871215, -0.015114775455577125]]","[[ 1.          0.1198274  -0.00184223  0.00692972]
 [ 0.11982747  0.99503142  0.03129138  0.09424393]
 [ 0.00184268 -0.03129091 -0.79327119  0.59609989]
 [ 0.00692845  0.094244   -0.59609986 -0.78830261]]","[-3.4085988945940208e-19, -1.5988228471755238e-19]","[-3.532919777557192e-19, 3.3468030833436295e-19]","[0.019306693127186414, 0.019040954670441472]",,,"[2.198361584025312e-25, 2.196447617239978e-25]","[2.2719044211859e-25, 2.263322008371757e-25]","[1.616241316022233e-26, 1.655841337793158e-26]","[1.30235386234249e-26, 1.459906539585227e-26]","[4.72963148955247e-26, 4.748457594956588e-26]","[4.672667835185557e-26, 4.68663647129816e-26]"
13,60,4100,500,4000,"[[0.019411343305939948, 0.0026052103011560412, -3.4383662350866183e-05, 0.00017997532886521454], [0.002605215512977963, 0.01926517938410094, 0.0007291452572000443, 0.002255640315730602], [3.4428446178068263e-05, -0.000728910946917136, -0.015553633641525942, 0.011293091231683925], [0.00017989130473449692, 0.0022557100247371, -0.011293075969278922, -0.0154074697205767]]","[[ 1.          0.13421072 -0.00177132  0.00927166]
 [ 0.13421099  0.99247018  0.03756284  0.11620218]
 [ 0.00177363 -0.03755077 -0.80126519  0.58177794]
 [ 0.00926733  0.11620577 -0.58177715 -0.79373537]]","[-2.6144328804928687e-19, -1.7143077642120038e-19]","[3.3470329971568778e-19, 2.5399705818420795e-19]","[0.01959131862413974, 0.01923136796660526]",,,"[2.197113016523896e-25, 2.192330242473493e-25]","[2.27109362101625e-25, 2.259181714458995e-25]","[1.644599115654039e-26, 1.651957256531215e-26]","[1.327964764829859e-26, 1.454325986514898e-26]","[4.787443085973093e-26, 4.744063687186298e-26]","[4.731212620481287e-26, 4.683306066262379e-26]"
