azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
20,60,3050,500,4000,"[[0.028976731812576755, -0.011059407499166049, -0.017933694758326672, 0.0010905604361826013], [-0.009025557358597313, 0.003408381207311128, 0.011368078520791955, -0.01830694339532611], [0.01761068257630874, -0.020384661746855978, -0.01619843383303114, -0.005171673827908157], [-0.007315763633796289, -0.009470626156707511, 0.01801468018984632, 0.0058165881716526514]]","[[ 1.         -0.38166511 -0.61889984  0.03763573]
 [-0.31147603  0.11762476  0.39231748 -0.63178082]
 [ 0.60775255 -0.70348381 -0.55901521 -0.17847678]
 [-0.25247028 -0.32683555  0.62169469  0.20073306]]","[-1.2742981276271645e-20, -2.1054861113719377e-19]","[8.135741455105815e-19, 1.2763267182802001e-18]","[0.020856898684603963, 0.01934391185900536]",,,"[2.193275677985917e-25, 2.200480051434315e-25]","[2.180139896441725e-25, 2.194009069157852e-25]","[2.036486095385097e-26, 2.101844921496847e-26]","[2.151309539428415e-26, 2.156214343976429e-26]","[4.55637531300596e-26, 4.737856183627558e-26]","[4.541885307636497e-26, 4.719225988979332e-26]"
21,60,3050,500,4000,"[[0.024741360814290844, -0.009818245477356363, -0.014610055367109458, 0.001324627365452696], [-0.007775553261083998, 0.00409754363814386, 0.008939953533223383, -0.016256544241481805], [0.014895077400973044, -0.017379779966364663, -0.013993423545981067, -0.004951697867044981], [-0.005411445319321521, -0.008836286771595446, 0.015435144356907746, 0.003672700698061415]]","[[ 1.         -0.39683531 -0.59051139  0.05353899]
 [-0.31427347  0.16561513  0.36133637 -0.65705942]
 [ 0.60203145 -0.70245853 -0.56558827 -0.20013846]
 [-0.2187206  -0.35714635  0.62385996  0.14844376]]","[-2.788021013045544e-19, -9.028941365199265e-19]","[5.121619987688401e-19, -8.89180441107194e-19]","[0.0196369651435619, 0.017641133546905448]",,,"[2.179372572386466e-25, 2.184565376783889e-25]","[2.168421542812196e-25, 2.179741674037646e-25]","[2.011662778961866e-26, 2.113128149399681e-26]","[2.118348592122384e-26, 2.163861448478179e-26]","[4.54470378894782e-26, 4.734832178290827e-26]","[4.530292462346517e-26, 4.71690395668194e-26]"
22,60,3050,500,4000,"[[0.021374339357622854, -0.008876952955349134, -0.011886351121492673, 0.001510452779272112], [-0.006811640320400575, 0.004602754251809749, 0.0069646955381323225, -0.014532769585822124], [0.012689694439508103, -0.014985110222730273, -0.01221919437259926, -0.004654179206570037], [-0.00386527043435682, -0.00821928812629636, 0.013340349566285405, 0.0019783756717236802]]","[[ 1.         -0.41530888 -0.55610379  0.07066664]
 [-0.31868308  0.21534019  0.32584378 -0.67991667]
 [ 0.59368826 -0.70107946 -0.57167589 -0.21774611]
 [-0.18083695 -0.38453998  0.62412921  0.09255845]]","[3.1094725800748425e-19, 2.2097664150971736e-19]","[6.205075015549532e-19, 1.0640931652700865e-19]","[0.0184975078061315, 0.01605574544200371]",,,"[2.169324513343704e-25, 2.172648764193197e-25]","[2.160207556387315e-25, 2.169060500417913e-25]","[1.989730100425258e-26, 2.115791799242888e-26]","[2.089659388214735e-26, 2.164928890191563e-26]","[4.540498775366118e-26, 4.739646954316e-26]","[4.526230442827608e-26, 4.722456812841092e-26]"
23,60,3050,500,4000,"[[0.01867395182989761, -0.008132143970774488, -0.009590641917975732, 0.001632366270403092], [-0.006044164877804671, 0.004999672660786961, 0.005301121646849542, -0.013090950728832484], [0.010838092661149382, -0.013060870011618379, -0.010767679695897878, -0.0043445000152107244], [-0.0026039615971129703, -0.007647770441791555, 0.011656555022605717, 0.0005971830692622967]]","[[ 1.         -0.43548061 -0.51358395  0.08741408]
 [-0.32366823  0.26773512  0.28387787 -0.70102734]
 [ 0.5803856  -0.6994165  -0.57661494 -0.23265027]
 [-0.13944352 -0.40954215  0.62421469  0.03197947]]","[-2.2437653355665734e-19, 6.29012355029936e-20]","[2.206041011346369e-19, -8.074053085449803e-19]","[0.017450581637184066, 0.014644977911018358]",,,"[2.162360763343279e-25, 2.163834555274505e-25]","[2.154755579626766e-25, 2.161172326754016e-25]","[1.972808127680654e-26, 2.114997628570057e-26]","[2.066923458354837e-26, 2.163361328621504e-26]","[4.549038266979549e-26, 4.754558439056199e-26]","[4.534957329777713e-26, 4.738049449206204e-26]"
24,60,3050,500,4000,"[[0.016512633530974763, -0.007524404540800294, -0.007558040572043146, 0.0016612955736009499], [-0.00540418744515559, 0.005391298205539752, 0.0038232341309892685, -0.011903299901460081], [0.00921074526687051, -0.01153704708139529, -0.00954069227113695, -0.0041080513827669255], [-0.0015676331367949865, -0.007114325980538706, 0.010375382943241005, -0.0006014901815100358]]","[[ 1.         -0.45567562 -0.45771261  0.10060755]
 [-0.32727593  0.32649536  0.23153388 -0.72086018]
 [ 0.5577999  -0.69868002 -0.57778138 -0.24878233]
 [-0.09493538 -0.43084139  0.62832999 -0.03642606]]","[-6.504508832502186e-20, 8.786530979895335e-20]","[-2.7697339646843397e-19, 8.956047041822272e-20]","[0.016487921142082005, 0.013473569071750019]",,,"[2.158449908773663e-25, 2.157816821708913e-25]","[2.152005468097496e-25, 2.155808012056487e-25]","[1.964603964474325e-26, 2.115231667611898e-26]","[2.053543212317005e-26, 2.162496119950737e-26]","[4.590787480474654e-26, 4.785034334463848e-26]","[4.576983901456288e-26, 4.769115456559998e-26]"
25,60,3050,500,4000,"[[0.01433985106490856, -0.006805684374700667, -0.005751684299951339, 0.0008160233615092712], [-0.004326159977426032, 0.0061567658915962255, 0.0020672033254741104, -0.010104592354983335], [0.007776546325814775, -0.009854744599859152, -0.008349388193659898, -0.004383220364474232], [-0.00093529316957537, -0.0060713923261923874, 0.009201221757566054, -0.002217365338747395]]","[[ 1.         -0.47459938 -0.40109791  0.05690599]
 [-0.30168793  0.42934657  0.14415794 -0.70465114]
 [ 0.54230314 -0.68722782 -0.58225069 -0.30566708]
 [-0.06522335 -0.42339298  0.64165393 -0.15462959]]","[-6.005160223261872e-19, -7.185191549225272e-19]","[5.019968236106842e-20, -1.1384693300509859e-19]","[0.014433642871538335, 0.012879369004723131]",,,"[2.155428003496332e-25, 2.154672908399159e-25]","[2.149051151177333e-25, 2.152394862015657e-25]","[1.967621152265114e-26, 2.133405259286673e-26]","[2.055915012802922e-26, 2.181235268373321e-26]","[4.841953288478378e-26, 4.862781575590704e-26]","[4.828539513503789e-26, 4.847460244305943e-26]"
26,60,3050,500,4000,"[[0.012484165899601192, -0.005955786131376399, -0.005171911314175991, 0.0004956628966367414], [-0.003520997658378414, 0.005561940649875332, 0.001274083554051648, -0.008557313435426542], [0.0070542028001449675, -0.008198970961479549, -0.007931807175259094, -0.0036074573691399917], [-0.0005536561528783355, -0.005540915198777255, 0.007456572543117312, -0.002719003718657651]]","[[ 1.         -0.4770672  -0.41427768  0.03970333]
 [-0.28203708  0.4455196   0.10205596 -0.68545336]
 [ 0.56505199 -0.6567496  -0.63534939 -0.28896263]
 [-0.04434867 -0.44383543  0.5972824  -0.21779619]]","[-9.023041802375603e-19, 4.364580973840438e-19]","[-3.677625691247274e-19, 1.4518286264583446e-19]","[0.012915955933034323, 0.011929508387215258]",,,"[2.145851075102101e-25, 2.150781180417813e-25]","[2.140754905994335e-25, 2.148808662351028e-25]","[1.91911062138549e-26, 2.159560505174284e-26]","[2.003775351035679e-26, 2.217861688595429e-26]","[4.730375230839372e-26, 4.911738229461917e-26]","[4.717456026289053e-26, 4.897100382163023e-26]"
27,60,3050,500,4000,"[[0.011304749533784967, -0.005217682964506965, -0.004524152879316356, 0.0003751679636463277], [-0.002851360175306756, 0.0050516518731002595, 0.0006450097287949794, -0.007884127528092127], [0.006295959062809109, -0.00729445645109119, -0.007569511652826011, -0.003016112592156617], [-0.0002521317603668368, -0.005334826162245137, 0.0065359659798724275, -0.0029746907705327937]]","[[ 1.         -0.46154786 -0.4001993   0.03318676]
 [-0.25222674  0.44686102  0.05705653 -0.69741727]
 [ 0.55693043 -0.64525591 -0.66958685 -0.26680048]
 [-0.02230317 -0.47191016  0.57816106 -0.26313637]]","[2.2897322340131603e-19, 2.1200444460948956e-19]","[-1.3700470869461938e-18, 1.4437596766017338e-19]","[0.012097009383556193, 0.011319878829742367]",,,"[2.142516064036189e-25, 2.152791744299013e-25]","[2.13873576929361e-25, 2.151336638521249e-25]","[1.893472528456942e-26, 2.205491646581202e-26]","[1.972209386172426e-26, 2.270523405076385e-26]","[4.67930983235538e-26, 5.027501458953335e-26]","[4.666511826043101e-26, 5.013270685212018e-26]"
28,60,3050,500,4000,"[[0.010418519955988657, -0.004804047523660662, -0.0042949453932974654, 0.0003144504902331509], [-0.0027180925922437042, 0.004699451226932182, 0.0008111986674372881, -0.007180974352354452], [0.005825149025328532, -0.006835125670800091, -0.00670663680284126, -0.0030258373135314907], [-0.000551288621784544, -0.004603948116690078, 0.006303236142622218, -0.0025095906907710514]]","[[ 1.         -0.46110652 -0.41224141  0.03018188]
 [-0.26089047  0.45106707  0.07786122 -0.68925091]
 [ 0.55911483 -0.65605534 -0.6437226  -0.29042871]
 [-0.05291429 -0.4419004   0.60500303 -0.24087785]]","[-2.634617284930848e-19, -2.328661211211469e-19]","[3.5645182979948837e-19, 8.906355066091234e-22]","[0.01153221702740869, 0.01085648400160496]",,,"[2.136761722430402e-25, 2.151242589706469e-25]","[2.13530448552326e-25, 2.151422834343118e-25]","[1.858081030698548e-26, 2.140784370794703e-26]","[1.934627449682498e-26, 2.209467610302863e-26]","[4.578265042174453e-26, 4.638661660716033e-26]","[4.565257121369289e-26, 4.625456130579327e-26]"
29,60,3050,500,4000,"[[0.009236620625738488, -0.004697240232959062, -0.0036422136036316673, 0.00046431426155295287], [-0.00290429586929534, 0.004579216248127524, 0.0006866450389628005, -0.006063333963215779], [0.005203664588038429, -0.005919356402665938, -0.005899777717487084, -0.0026460829384191906], [-0.0001797604875360551, -0.003978171847338834, 0.00526845788812225, -0.002493912824605081]]","[[ 1.         -0.50854532 -0.39432318  0.05026885]
 [-0.31443273  0.49576749  0.07433942 -0.65644506]
 [ 0.56337321 -0.64085737 -0.63873769 -0.28647739]
 [-0.01946172 -0.4306956   0.57038803 -0.27000273]]","[5.145803387261681e-21, -1.8135522357563232e-19]","[-1.4908336827807868e-18, 5.0689008427249985e-19]","[0.01078290845546399, 0.009750707284121059]",,,"[2.132466306227589e-25, 2.142856934504245e-25]","[2.132159360842779e-25, 2.143509162902478e-25]","[1.829328000701883e-26, 2.054709568993072e-26]","[1.904598450801153e-26, 2.126488927027732e-26]","[4.52384068428661e-26, 4.487064411343221e-26]","[4.511134405527898e-26, 4.47437520256987e-26]"
30,60,3050,500,4000,"[[0.008269900994621751, -0.00453522114906383, -0.003049969116508385, 0.000549684031896635], [-0.0029538779316331796, 0.004447607349028597, 0.000460250654010827, -0.005191427595824857], [0.004628908200067182, -0.005155267824323447, -0.005291259371196701, -0.002251920623428054], [0.00014320983853845204, -0.003525450445351766, 0.004394499136103402, -0.0025492455749422435]]","[[ 1.         -0.5484009  -0.36880358  0.06646803]
 [-0.3571842   0.5378066   0.05565371 -0.62774967]
 [ 0.55972958 -0.62337721 -0.63982137 -0.27230321]
 [ 0.017317   -0.42629899  0.53138473 -0.30825588]]","[-3.8059235182526754e-19, -1.0698709046969965e-18]","[-4.911835569514567e-19, 3.354939066970664e-19]","[0.010116615638550527, 0.008855571710377808]",,,"[2.130500387093811e-25, 2.138357280196377e-25]","[2.1309927639104e-25, 2.139225920613897e-25]","[1.8110498832831e-26, 2.000834116321222e-26]","[1.884181428853662e-26, 2.074724990380923e-26]","[4.490822848852977e-26, 4.430841828501464e-26]","[4.478492459198406e-26, 4.418869691174962e-26]"
31,60,3050,500,4000,"[[0.007462462848974703, -0.00435938398978938, -0.002531190669100297, 0.0005915857734191984], [-0.0029543007633097834, 0.00432372209317214, 0.00022035899935530004, -0.004462284756013929], [0.004108275897299267, -0.004507199669923057, -0.004789721467962789, -0.0018838453530890553], [0.0003940873667874984, -0.0031499254337421768, 0.0036529658423427925, -0.0026108117972090082]]","[[ 1.         -0.58417497 -0.33918972  0.07927487]
 [-0.39588817  0.57939613  0.02952899 -0.59796408]
 [ 0.55052547 -0.60398286 -0.64184192 -0.25244285]
 [ 0.05280929 -0.42210266  0.4895121  -0.34985927]]","[6.825692308802692e-19, -3.3165256983403525e-20]","[-3.6632975774456706e-19, -4.725596238448149e-20]","[0.009513310991818458, 0.008115768040507225]",,,"[2.129902765771042e-25, 2.135730747249232e-25]","[2.131006400187655e-25, 2.136711219746527e-25]","[1.799082838139729e-26, 1.961086383300581e-26]","[1.869769250635533e-26, 2.036323752388626e-26]","[4.467012256170938e-26, 4.402224655093932e-26]","[4.454987838463566e-26, 4.390944334448539e-26]"
32,60,3050,500,4000,"[[0.006779976650991478, -0.0041797889353148866, -0.002080125286446674, 0.0006005893212240152], [-0.00293088183008895, 0.00420956750682461, -1.1953408384762733e-05, -0.003831355625308837], [0.0036381024101993977, -0.003951497206438218, -0.00436400572683096, -0.0015449052058045195], [0.0005765473396172379, -0.0028188057543761056, 0.0030153028775987203, -0.002665428411041354]]","[[ 1.         -0.61649017 -0.3068042   0.0885828 ]
 [-0.43228494  0.6208823  -0.00176305 -0.56509865]
 [ 0.53659512 -0.5828187  -0.64366088 -0.22786291]
 [ 0.08503677 -0.41575449  0.44473647 -0.39313239]]","[8.386556334657522e-20, -7.305122972848997e-19]","[-8.042820742437616e-19, 2.510201335818906e-21]","[0.008960045456842815, 0.007501808340795142]",,,"[2.13043045130632e-25, 2.13446366361145e-25]","[2.131992510610452e-25, 2.13549319733535e-25]","[1.791898063607631e-26, 1.929905003909687e-26]","[1.860083335958923e-26, 2.005821828059854e-26]","[4.44882394114423e-26, 4.386127511885588e-26]","[4.437021501529572e-26, 4.375457252231327e-26]"
33,60,3050,500,4000,"[[0.006198015712673113, -0.0039996650928041146, -0.0016891869803477807, 0.0005835344648086459], [-0.002894036280999708, 0.004104861647001452, -0.00023045562579947958, -0.0032705748505434933], [0.003213991826211121, -0.0034716691829888087, -0.003998088678740243, -0.001231566585093104], [0.0006971345107633055, -0.0025137934662993228, 0.002457588771498193, -0.002711329776852146]]","[[ 1.         -0.6453138  -0.27253674  0.09414859]
 [-0.46692948  0.66228642 -0.03718216 -0.52768096]
 [ 0.51855174 -0.56012591 -0.64505946 -0.19870337]
 [ 0.11247705 -0.40558036  0.39651219 -0.43745126]]","[-1.3719069736199052e-19, -2.8626011584801127e-19]","[-3.7082031880515884e-19, 5.202050324108201e-19]","[0.0084472355643885, 0.006993510986622886]",,,"[2.132113242850281e-25, 2.134398401836924e-25]","[2.133977497193669e-25, 2.13543970616934e-25]","[1.788830508233025e-26, 1.904336615454372e-26]","[1.854697617142128e-26, 1.980227873178459e-26]","[4.43452118281802e-26, 4.377046170868957e-26]","[4.422881948147382e-26, 4.366898352573312e-26]"
34,60,3050,500,4000,"[[0.00569733810695386, -0.003819534752240538, -0.0013514797548985743, 0.000546153099736275], [-0.002848806085429064, 0.00400866249525599, -0.00043407541314963106, -0.002757523289534982], [0.0028320095887678517, -0.0030558482604224183, -0.0036810157883942155, -0.0009371379465489634], [0.0007600342338176047, -0.002219751602566748, 0.0019581199846575694, -0.002749937459340643]]","[[ 1.         -0.6704069  -0.23721249  0.0958611 ]
 [-0.50002405  0.7036027  -0.07618916 -0.48400204]
 [ 0.49707592 -0.53636421 -0.64609397 -0.16448698]
 [ 0.13340164 -0.38961205  0.34369032 -0.48267057]]","[1.400728592962442e-19, -3.2356962766161684e-19]","[-7.085660738439335e-19, 4.124220817383935e-19]","[0.00796737508660265, 0.006573473355581735]",,,"[2.135218420406006e-25, 2.1356651775803e-25]","[2.137195235896131e-25, 2.136705875343189e-25]","[1.789717772684035e-26, 1.882128299224046e-26]","[1.853822651019167e-26, 1.957136304880402e-26]","[4.423021834504736e-26, 4.372712316144711e-26]","[4.411540944716503e-26, 4.363005900965605e-26]"
35,60,3050,500,4000,"[[0.005252821730174881, -0.0036259276013143387, -0.0010504400401392469, 0.0005049222889085249], [-0.002794663623231408, 0.003913747242421812, -0.00062894907972894, -0.002276744322012595], [0.0024744987789547617, -0.0026906346162252725, -0.003398352629322162, -0.0006490326178690477], [0.0007565928837069574, -0.0019175070319659856, 0.001498486270566041, -0.0027814659505775003]]","[[ 1.         -0.69028187 -0.19997634  0.09612401]
 [-0.53203093  0.74507521 -0.11973547 -0.43343263]
 [ 0.47107991 -0.51222652 -0.64695754 -0.12355885]
 [ 0.14403552 -0.36504323  0.28527263 -0.52951844]]","[4.219970980724951e-19, -5.363189419064647e-19]","[-2.2270355423465225e-19, -5.752133997287169e-20]","[0.007516974106768289, 0.006198580041635895]",,,"[2.140584521112613e-25, 2.13897520133922e-25]","[2.142486388963348e-25, 2.140043027307965e-25]","[1.792958450258395e-26, 1.856982170395681e-26]","[1.855888801760063e-26, 1.930129039385267e-26]","[4.413961696311592e-26, 4.372741195194181e-26]","[4.402701925604432e-26, 4.363400555521777e-26]"
36,60,3050,500,4000,"[[0.004692236074389931, -0.0032274623005460502, -0.0006040621000787871, 0.0006194816419812386], [-0.002693275894421492, 0.0037282441274362078, -0.0008924814398915935, -0.001846435918198952], [0.0019099562941857946, -0.0022727871238404102, -0.003036745126525209, -0.0003353635680681743], [0.0005133160213528794, -0.0014842726394586445, 0.0010947442110296227, -0.0027773874653720908]]","[[ 1.         -0.68783033 -0.12873651  0.13202269]
 [-0.57398559  0.79455596 -0.19020387 -0.39350874]
 [ 0.40704608 -0.48437186 -0.64718507 -0.07147202]
 [ 0.10939689 -0.31632523  0.2333097  -0.59191128]]","[-9.108963851337722e-20, -1.0008218419173802e-19]","[-6.26407111493596e-20, 6.874628694297628e-19]","[0.0070857208519691075, 0.005432969624444423]",,,"[2.153801000659411e-25, 2.149837174753622e-25]","[2.156668033708813e-25, 2.151216184713235e-25]","[1.762408006372451e-26, 1.76439427320217e-26]","[1.815273831484063e-26, 1.837162881538467e-26]","[4.415051809556217e-26, 4.384560946987653e-26]","[4.403793951787814e-26, 4.375479936164704e-26]"
37,60,3050,500,4000,"[[0.004099686138768792, -0.0027901249965896326, -0.00014519478175851965, 0.0007488809789453128], [-0.0025458405132717378, 0.003445982815545099, -0.0011425992720872694, -0.0013197340459167903], [0.001369280756675746, -0.0018791574165680056, -0.002604672264261485, -1.0211987543703159e-05], [0.00010231340211372316, -0.0009052579907751774, 0.0006098815609650586, -0.002694391430087187]]","[[ 1.         -0.68057039 -0.03541607  0.18266788]
 [-0.62098425  0.84054796 -0.27870408 -0.321911  ]
 [ 0.33399648 -0.45836617 -0.63533455 -0.00249092]
 [ 0.0249564  -0.22081154  0.14876299 -0.65721895]]","[1.4378323622515034e-19, -6.481814988814442e-19]","[4.278451311110464e-19, 7.441605377303022e-19]","[0.0066012066964615335, 0.004562040067209167]",,,"[2.18289565779964e-25, 2.172513526102385e-25]","[2.186468942157272e-25, 2.174781052628296e-25]","[1.711584007925516e-26, 1.636871741070627e-26]","[1.75754162555435e-26, 1.705705820165372e-26]","[4.427305717718079e-26, 4.41138713505255e-26]","[4.416617513477627e-26, 4.402560278495331e-26]"
38,60,3050,500,4000,"[[0.0033058513154213464, -0.0024730966789770137, 1.3475971077505939e-05, 0.0006302233851103315], [-0.002201360113267098, 0.0027413638108671535, -0.0010761614254604307, -0.0007667268159336342], [0.00128824105495329, -0.0016897993853797841, -0.0017866484150537937, 0.0001646605993932514], [-8.954851508006508e-05, -0.0004009891474524746, 0.00025500636914149954, -0.0020487266804152184]]","[[ 1.         -0.74809677  0.0040764   0.19063876]
 [-0.6658981   0.82924595 -0.32553231 -0.23193022]
 [ 0.38968512 -0.51115408 -0.54045032  0.04980883]
 [-0.02708788 -0.12129679  0.07713788 -0.61972741]]","[4.748949844740169e-19, 5.615729902224802e-19]","[3.3535547402742667e-19, -1.1382740533844377e-22]","[0.00546358320422597, 0.0037139833293383657]",,,"[2.220659105805232e-25, 2.196348281536146e-25]","[2.224784648506693e-25, 2.19759761979246e-25]","[1.621380229369586e-26, 1.479576302451661e-26]","[1.680338783616722e-26, 1.574370981822402e-26]","[4.439486317624156e-26, 4.445268123576335e-26]","[4.430181954114115e-26, 4.43696398016918e-26]"
39,60,3050,500,4000,"[[0.002693251546785097, -0.0019488088380094227, 0.00029705873307498705, 0.00043247322449353493], [-0.0018746499192174662, 0.002293594872433642, -0.0010079028869483463, -0.0006467902887382258], [0.000746043139428548, -0.0012875171006584668, -0.0014316527980548289, -0.0001723988792855958], [-4.733056510470673e-05, -0.00024504936261595663, 0.00045079591120130596, -0.0017086383657976191]]","[[ 1.         -0.72358961  0.11029743  0.16057662]
 [-0.69605452  0.85160811 -0.37423273 -0.2401522 ]
 [ 0.27700463 -0.47805304 -0.5315704  -0.06401143]
 [-0.01757376 -0.09098644  0.1673798  -0.6344147 ]]","[1.312130743033572e-20, -7.434585831362091e-19]","[-1.6778769353035106e-19, 2.7298342217017495e-19]","[0.0044192491441505935, 0.0031963603314357813]",,,"[2.195355676736013e-25, 2.186844593740509e-25]","[2.202013800450233e-25, 2.191382182970163e-25]","[1.56672343203109e-26, 1.361363641529432e-26]","[1.617948520113246e-26, 1.444523313246897e-26]","[4.469159862659458e-26, 4.467307719086995e-26]","[4.458367822141977e-26, 4.457887875164584e-26]"
40,60,3050,500,4000,"[[0.002166441873088502, -0.0015250887911325713, 0.0005315540746390511, 0.00039061271423070565], [-0.0016227283746220438, 0.0018300460829267897, -0.0009446416922069972, -0.000569453533978909], [0.00035698081010828933, -0.0009436831492043553, -0.001043109236527487, -0.0002850738066068465], [-1.8470815715418542e-05, -0.00013687881851924625, 0.00048432578924694424, -0.001295947696395671]]","[[ 1.         -0.70396017  0.24535811  0.1803015 ]
 [-0.74902927  0.84472429 -0.43603371 -0.26285198]
 [ 0.16477747 -0.43559126 -0.48148499 -0.13158618]
 [-0.00852588 -0.06318139  0.22355817 -0.59819177]]","[-3.500672448017868e-19, -3.7642064617262887e-19]","[-8.397702231251516e-19, 3.0751605774294505e-19]","[0.003679018156193449, 0.002555013002121723]",,,"[2.191997103713883e-25, 2.188216648081267e-25]","[2.203253700530915e-25, 2.197163504556509e-25]","[1.456267122193448e-26, 1.235546367869985e-26]","[1.481628410794756e-26, 1.296242756775147e-26]","[4.528142502276525e-26, 4.488762351871529e-26]","[4.516530788513659e-26, 4.478872510686341e-26]"
41,60,3050,500,4000,"[[0.0016820525713373768, -0.0010910012500631864, 0.0006347652268367108, 0.00022582935421594185], [-0.0012804319998542904, 0.0014027644304215512, -0.0008617414688259437, -0.0003380104060191937], [6.165116622475816e-05, -0.0006383334039004023, -0.0007998965060571968, -0.00037628213621680674], [3.0042395349822522e-05, 1.2549124473782374e-05, 0.00045341531555611453, -0.0009900762350895215]]","[[ 1.         -0.64861305  0.37737538  0.1342582 ]
 [-0.76123186  0.83395992 -0.51231542 -0.20095115]
 [ 0.03665234 -0.3794967  -0.47554786 -0.22370415]
 [ 0.01786056  0.0074606   0.26956073 -0.58861194]]","[1.3560460117564707e-20, 9.22808302115424e-20]","[4.1821344249174854e-19, -9.156793360267764e-19]","[0.0027911041636595486, 0.002130357560437905]",,,"[2.194995340451814e-25, 2.193022491805923e-25]","[2.210456866817582e-25, 2.206393283964412e-25]","[1.356280302690344e-26, 1.117863181272988e-26]","[1.348435385818584e-26, 1.146375055611369e-26]","[4.749420255716065e-26, 4.551621655623943e-26]","[4.737775313740927e-26, 4.541613690586374e-26]"
42,60,3050,500,4000,"[[0.0012515140383602807, -0.0008286415022526143, 0.0005044364570511309, 0.00017453031021805542], [-0.0009851715338091629, 0.0010638579332733192, -0.0006188930156217527, -0.0002246427488796695], [-2.8184941734298046e-05, -0.00038664815881905867, -0.0006149396916223232, -0.00026051957404410285], [1.4365433307531598e-05, 8.939738195498219e-06, 0.0002966486653511751, -0.0007119337726718382]]","[[ 1.         -0.66211123  0.40306097  0.13945534]
 [-0.78718377  0.85005673 -0.49451544 -0.17949679]
 [-0.02252068 -0.30894432 -0.49135661 -0.20816353]
 [ 0.01147844  0.00714314  0.23703183 -0.568858  ]]","[-7.568463860616497e-20, -2.4113162354908915e-19]","[-9.033594382169977e-21, -2.4182806252803385e-19]","[0.002119597039140323, 0.0016007717597621186]",,,"[2.195318099667546e-25, 2.19640667236032e-25]","[2.215266054329292e-25, 2.214344335923987e-25]","[1.197506364212984e-26, 1.000630213309645e-26]","[1.162852613014719e-26, 1.001871106910523e-26]","[4.670170702214446e-26, 4.554129079575135e-26]","[4.658625768950008e-26, 4.544275802761954e-26]"
