azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
20,60,3250,500,4000,"[[0.044806410136306464, 0.0050684365422663386, -0.02020528334442838, -0.0021037399259933934], [-0.01169098727022657, -0.012110007406537296, 0.025983577021769413, -0.029734269332456445], [0.003670581404097359, -0.03584368661266647, -0.017233257479616085, 0.0009819766358665945], [-0.016976922409292248, -0.012787221872815807, 0.03170754138117207, 0.026240823433018312]]","[[ 1.          0.11311856 -0.45094627 -0.04695176]
 [-0.2609222  -0.27027399  0.57990758 -0.66361642]
 [ 0.0819209  -0.79996783 -0.38461589  0.02191599]
 [-0.37889495 -0.28538823  0.70765637  0.58564887]]","[1.2986533455626028e-19, -6.925848971798573e-19]","[-3.89085266877755e-19, 7.21466068351996e-19]","[0.02278349985847373, 0.025028350499900855]",,,"[3.234248402549855e-25, 3.276527985520503e-25]","[3.220454379977665e-25, 3.264827452217577e-25]","[1.54845078118611e-26, 1.727643284011116e-26]","[1.690339693609893e-26, 1.850846493686664e-26]","[4.586479991883875e-26, 4.70088969151461e-26]","[4.564681468379862e-26, 4.676838497119514e-26]"
21,60,3250,500,4000,"[[0.0355784709367447, 0.004409841994368672, -0.015480353616962737, -0.0008862496600965213], [-0.009511472346262307, -0.009331008939541707, 0.02058740366770852, -0.02419738187907907], [0.0023881247746661057, -0.028708466209530624, -0.013687544440838709, 0.00036378047079904663], [-0.01279461788598797, -0.01068443015312401, 0.02518740531941223, 0.020520572936503487]]","[[ 1.          0.12394692 -0.43510452 -0.02490972]
 [-0.26733786 -0.2622656   0.57864779 -0.68011304]
 [ 0.06712275 -0.80690557 -0.38471424  0.01022474]
 [-0.35961686 -0.30030605  0.70793951  0.57676939]]","[-1.9798907909289638e-19, 4.1585879092378725e-19]","[2.0918942027123885e-19, -2.4994612200328756e-19]","[0.021292302774791442, 0.02238017177841347]",,,"[3.206213532340875e-25, 3.241130834799055e-25]","[3.19211522177175e-25, 3.228319697004775e-25]","[1.534243320374754e-26, 1.714832991911445e-26]","[1.669371779320281e-26, 1.838568799792583e-26]","[4.56995910593042e-26, 4.698303702290379e-26]","[4.548453325373288e-26, 4.675238669815503e-26]"
22,60,3250,500,4000,"[[0.029003253492205276, 0.0038081335922366694, -0.012167736027763599, -6.692567870369287e-05], [-0.007917543237926327, -0.007381270583387206, 0.016673508567874747, -0.0202194708171419], [0.001596826104350189, -0.023580609727964545, -0.011186293805713106, 9.052414740948894e-06], [-0.009865232689205078, -0.009088571036062703, 0.0205801675299206, 0.016425770897099297]]","[[ 1.00000000e+00  1.31300221e-01 -4.19530038e-01 -2.30752314e-03]
 [-2.72988106e-01 -2.54498020e-01  5.74884075e-01 -6.97144919e-01]
 [ 5.50567923e-02 -8.13033260e-01 -3.85690999e-01  3.12117216e-04]
 [-3.40142277e-01 -3.13363845e-01  7.09581342e-01  5.66342355e-01]]","[-6.123632429804548e-19, 1.5392869461976938e-19]","[8.421027723294735e-19, -3.28982032775419e-19]","[0.019797553106001085, 0.01988913104822175]",,,"[3.186219328907588e-25, 3.216389196010339e-25]","[3.171828381278926e-25, 3.20260376339437e-25]","[1.521615453087365e-26, 1.703958164586489e-26]","[1.651748913422293e-26, 1.828814572541869e-26]","[4.557981894839931e-26, 4.702179797132306e-26]","[4.536786432019853e-26, 4.680049311372359e-26]"
23,60,3250,500,4000,"[[0.024117060052850876, 0.003304716890282954, -0.00976075330436286, 0.00046587739834383357], [-0.006706655932141851, -0.00595872738046289, 0.013732135742967699, -0.01720823450511819], [0.0010584244998453896, -0.019740434516037436, -0.009307282368638878, -0.00017912983925241592], [-0.007766015988255056, -0.007807179509736987, 0.017184217554626666, 0.013389686498078016]]","[[ 1.          0.13702818 -0.40472401  0.01931734]
 [-0.27808762 -0.2470752   0.5693951  -0.71352953]
 [ 0.04388696 -0.81852574 -0.3859211  -0.00742752]
 [-0.32201338 -0.3237202   0.71253368  0.55519564]]","[-1.7095296352294075e-19, -1.137234473234752e-19]","[3.6399567866914786e-19, -6.766316611745854e-19]","[0.01837753455523911, 0.01768098004432547]",,,"[3.171782682070946e-25, 3.199432641231302e-25]","[3.157109371507267e-25, 3.184742554331299e-25]","[1.511310830401323e-26, 1.696676823536296e-26]","[1.63766936544141e-26, 1.823312889419683e-26]","[4.549905508436235e-26, 4.715192185237345e-26]","[4.528995232307002e-26, 4.693938982099751e-26]"
24,60,3250,500,4000,"[[0.02042504957030787, 0.002906630932596743, -0.008150680032799925, 0.0007997043840558904], [-0.005931002688349267, -0.004740915021425538, 0.011727252607829681, -0.014725253763287881], [0.0006225814196274427, -0.016853085964983305, -0.007607641300966906, -0.0003820070536189532], [-0.006321171961275712, -0.00660354117629902, 0.014583893841402643, 0.011194710080742767]]","[[ 1.          0.14230717 -0.39905313  0.03915312]
 [-0.29037886 -0.23211278  0.5741603  -0.72094091]
 [ 0.03048127 -0.82511849 -0.37246623 -0.01870287]
 [-0.30948135 -0.323306    0.71402     0.54808729]]","[-4.61280372234212e-19, 4.1658338608522153e-19]","[-3.3254339515787665e-19, -6.481134126940235e-19]","[0.017098284570385452, 0.01580982929215961]",,,"[3.160261346929263e-25, 3.187681099970399e-25]","[3.145096523734311e-25, 3.172062149894161e-25]","[1.499081720563726e-26, 1.675430724749643e-26]","[1.623553468942144e-26, 1.804461841498245e-26]","[4.530791889430808e-26, 4.647027148884139e-26]","[4.510089463037405e-26, 4.627261734117457e-26]"
25,60,3250,500,4000,"[[0.016997253827369392, 0.0021910289977723, -0.006571604811220733, 0.0013171637511633612], [-0.005220627985584433, -0.003625674632051005, 0.0097771408588285, -0.012557948722371086], [0.000587745347059322, -0.014101470668731606, -0.00634721613106683, -0.0006260482554270221], [-0.004703309159991509, -0.005655858552968702, 0.012103366195720798, 0.009100880576969464]]","[[ 1.          0.12890488 -0.38662744  0.07749274]
 [-0.30714538 -0.21330944  0.57521885 -0.73882222]
 [ 0.03457884 -0.82963229 -0.37342598 -0.03683232]
 [-0.27670994 -0.33275131  0.71207775  0.53543241]]","[8.981165268848847e-20, 3.0914456159845073e-19]","[1.4409593909386957e-18, 4.331661595605069e-19]","[0.015737221910343824, 0.013473595654642899]",,,"[3.149488604823773e-25, 3.17040790605311e-25]","[3.134022406508062e-25, 3.154527427201051e-25]","[1.485076810089844e-26, 1.620816475623612e-26]","[1.608193171363645e-26, 1.74790860199938e-26]","[4.510317559357317e-26, 4.555593811226866e-26]","[4.489921823730991e-26, 4.536369323237042e-26]"
26,60,3250,500,4000,"[[0.014311037698027064, 0.0016547211924236738, -0.005307442255398194, 0.0016210434762871685], [-0.004572543337939006, -0.002827909985092557, 0.00812842245358298, -0.010867879215050585], [0.0005459598642540047, -0.011910835737558852, -0.005403133662466931, -0.0007121680665967516], [-0.0035112110048171204, -0.004913653619971299, 0.010206606236124096, 0.007435104067012163]]","[[ 1.          0.11562552 -0.37086355  0.11327225]
 [-0.31951165 -0.19760342  0.56798274 -0.75940539]
 [ 0.03814957 -0.83228316 -0.3775501  -0.04976355]
 [-0.24534985 -0.34334712  0.71319819  0.51953633]]","[5.04660295441964e-21, -4.090013706081668e-19]","[-3.807870757949932e-19, 1.5608819656304245e-19]","[0.014488899249084012, 0.011540491523899217]",,,"[3.142813570288118e-25, 3.159637613052481e-25]","[3.127172914573688e-25, 3.143488729103759e-25]","[1.477542496435736e-26, 1.585800780230528e-26]","[1.599347625412371e-26, 1.712024278830878e-26]","[4.501293105262177e-26, 4.524260620023246e-26]","[4.481274350997862e-26, 4.505586701125786e-26]"
27,60,3250,500,4000,"[[0.012144687075553632, 0.0012273714493862987, -0.004287642618877164, 0.0018031014683438998], [-0.0040173338179664494, -0.0022120776532671446, 0.006757848114181179, -0.009483095574892512], [0.0005068088304741548, -0.01012576384418792, -0.00464149015615154, -0.0007309310834317309], [-0.0025972425014813135, -0.004293482160020756, 0.008690446857280305, 0.006094238453643438]]","[[ 1.          0.10106242 -0.35304678  0.14846833]
 [-0.33078941 -0.18214365  0.55644481 -0.78084314]
 [ 0.04173091 -0.83376079 -0.38218277 -0.06018525]
 [-0.21385833 -0.35352761  0.71557602  0.50180284]]","[-3.864284096557695e-19, -2.6061536947402694e-19]","[-5.71286376205539e-19, -3.376163636247629e-19]","[0.013341571834520588, 0.009892106324037952]",,,"[3.139037767505474e-25, 3.152681916213706e-25]","[3.123283148539372e-25, 3.136296557234556e-25]","[1.473838193404092e-26, 1.558686547055277e-26]","[1.594616438123254e-26, 1.684608542125644e-26]","[4.495924026780586e-26, 4.508232219234165e-26]","[4.476287023552393e-26, 4.490135087257605e-26]"
28,60,3250,500,4000,"[[0.010367671091093282, 0.0008783382313642535, -0.0034567554922171023, 0.0019022700795085622], [-0.003544078654448909, -0.0017242263565215678, 0.005612419053907249, -0.008320914923239168], [0.00047344830138807987, -0.00864897454046699, -0.004008138991736032, -0.0007096128038691163], [-0.0018853703174801096, -0.003760730877709134, 0.0074521183924630375, 0.005002678460609168]]","[[ 1.          0.08471895 -0.33341678  0.18348094]
 [-0.34183942 -0.16630797  0.54133846 -0.80258284]
 [ 0.04566583 -0.8342254  -0.38659974 -0.06844476]
 [-0.1818509  -0.36273632  0.71878422  0.48252673]]","[-3.442758371021672e-20, 1.1896650814422113e-19]","[4.706845797583376e-19, -1.626287222145385e-19]","[0.012282866556343707, 0.008474318623496051]",,,"[3.138028373110716e-25, 3.148900516656285e-25]","[3.122205645469366e-25, 3.132304868128883e-25]","[1.473514016102141e-26, 1.536631031247404e-26]","[1.593590039175998e-26, 1.662798618468985e-26]","[4.492909007686706e-26, 4.499461983194673e-26]","[4.473642096446138e-26, 4.481934033832861e-26]"
29,60,3250,500,4000,"[[0.00888919874140531, 0.0005876327457971222, -0.0027740810210248852, 0.0019427089655524492], [-0.003139591354155765, -0.0013326001093108353, 0.004646599864244724, -0.007327565687564705], [0.00044893204563836806, -0.00741056154590287, -0.003471417061277265, -0.0006612711447508872], [-0.0013252856398870084, -0.003294839169246929, 0.006423145427569331, 0.004104451007942771]]","[[ 1.          0.06610638 -0.31207324  0.21854714]
 [-0.35319172 -0.14991229  0.52272426 -0.82432241]
 [ 0.05050309 -0.83365911 -0.39052081 -0.07439041]
 [-0.14908944 -0.37065649  0.72257867  0.46173464]]","[3.25469227954257e-19, 3.3088971522086113e-19]","[-3.3225650561773245e-19, 3.654126695747606e-19]","[0.011300791822449615, 0.007247184612112573]",,,"[3.140189602287045e-25, 3.148417717197133e-25]","[3.124338911268944e-25, 3.131619826007804e-25]","[1.476757911839706e-26, 1.518367499433663e-26]","[1.596517843811084e-26, 1.645519677256927e-26]","[4.492061261187348e-26, 4.49534608257566e-26]","[4.473161227242459e-26, 4.478379073971038e-26]"
30,60,3250,500,4000,"[[0.007639977265925915, 0.0003379115546168392, -0.002211754357214563, 0.0019400363032377839], [-0.002792305793532291, -0.001014331804927708, 0.003822180030829804, -0.006462082687231345], [0.00043963686916385566, -0.00635510260722867, -0.0030090867400513815, -0.0005922994426416639], [-0.0008829100701427677, -0.0028805305536366292, 0.005552266595725889, 0.0033546802801600823]]","[[ 1.          0.04422939 -0.28949751  0.25393221]
 [-0.36548614 -0.13276634  0.50028683 -0.84582486]
 [ 0.05754426 -0.83182219 -0.39386069 -0.07752634]
 [-0.11556449 -0.37703392  0.72673863  0.43909558]]","[-2.4385648649011534e-19, 2.525143754209315e-19]","[-6.845151506197785e-19, 4.976946534716712e-19]","[0.010379879763999627, 0.006175847395982756]",,,"[3.146951609995781e-25, 3.152345360183051e-25]","[3.131114510553056e-25, 3.135314610337861e-25]","[1.484692732254703e-26, 1.503261247050309e-26]","[1.604665963769213e-26, 1.632664821939909e-26]","[4.494177304470725e-26, 4.495341180529743e-26]","[4.475670735835497e-26, 4.478962617088639e-26]"
31,60,3250,500,4000,"[[0.006554796557667447, 0.00010500923276529585, -0.0017530732500743418, 0.0019039580502542425], [-0.0024916746544346455, -0.0007513855730276328, 0.003099868392036335, -0.005682489520662659], [0.000464845575993376, -0.005424173132854301, -0.0026075017662209885, -0.0005013687960828007], [-0.0005336900066025981, -0.002506152704968787, 0.004787590751883835, 0.0027090602302625912]]","[[ 1.          0.01602021 -0.26744892  0.29046791]
 [-0.38012998 -0.11463141  0.47291603 -0.86692081]
 [ 0.07091686 -0.82751205 -0.39780056 -0.07648884]
 [-0.08141977 -0.38233875  0.73039502  0.41329433]]","[-1.9783493319343006e-19, 3.8237056876953902e-19]","[-1.7525678184699457e-19, 2.3903164341581087e-20]","[0.009489687387785236, 0.005217671580765829]",,,"[3.163094359606292e-25, 3.165123533551484e-25]","[3.147337709411424e-25, 3.147702439905558e-25]","[1.501114555753993e-26, 1.491218192522876e-26]","[1.62218830805963e-26, 1.625987045165879e-26]","[4.502251909054612e-26, 4.501523783352421e-26]","[4.484242429548908e-26, 4.485888951246878e-26]"
32,60,3250,500,4000,"[[0.005518071300567563, -0.00021978701061615763, -0.001428182321694207, 0.001738469720838443], [-0.00213242502170638, -0.0004021121296931597, 0.002263293256336193, -0.004960027094484068], [0.0006532484621983193, -0.004466930102720894, -0.0023705720642418823, -0.0004387253501294591], [-0.0003692126998677185, -0.0022960771886927026, 0.00407877669184019, 0.0018885844151770598]]","[[ 1.         -0.0398304  -0.25881911  0.31505025]
 [-0.38644391 -0.07287186  0.41016021 -0.8988697 ]
 [ 0.11838348 -0.80950931 -0.42960156 -0.07950701]
 [-0.06690974 -0.4161014   0.73916709  0.34225444]]","[-4.2926313624250203e-19, 6.34944315806571e-19]","[5.595857973634535e-19, 2.9473341196648163e-19]","[0.008407503834753164, 0.004379085666528028]",,,"[3.194434176041974e-25, 3.19307664254644e-25]","[3.17966901585243e-25, 3.17554126009518e-25]","[1.579572647398803e-26, 1.493335020930749e-26]","[1.702308588181616e-26, 1.640478919322021e-26]","[4.538144453204298e-26, 4.545336142686559e-26]","[4.520555434461497e-26, 4.530177042911552e-26]"
33,60,3250,500,4000,"[[0.005016753606031965, -0.0001618027174830794, -0.0008239819567263487, 0.0015270830329206667], [-0.0017092091042237752, -4.4187398049922236e-05, 0.0016725563987353056, -0.004717277403192402], [0.0002942974997330247, -0.004221522011891044, -0.0020179134022595946, -0.0005692944688424901], [-0.00017059365028958165, -0.002081751009646188, 0.0039925223391793704, 0.0013732763990963095]]","[[ 1.         -0.03225247 -0.16424605  0.30439666]
 [-0.34070023 -0.00880797  0.33339417 -0.94030478]
 [ 0.05866294 -0.84148482 -0.4022349  -0.11347866]
 [-0.03400479 -0.41495979  0.79583784  0.27373806]]","[-4.920746679833205e-19, 5.586379506336089e-19]","[-7.93983331755496e-19, -1.2746523450175495e-19]","[0.0078122503953693394, 0.0041660850994075125]",,,"[3.16340879308696e-25, 3.162619274482314e-25]","[3.149348496636048e-25, 3.1481217378665e-25]","[1.590143906553152e-26, 1.500045083190814e-26]","[1.703243885450659e-26, 1.616729859718285e-26]","[4.569491589865678e-26, 4.557539904850374e-26]","[4.550346913533595e-26, 4.539244244165358e-26]"
34,60,3250,500,4000,"[[0.004508968879612633, -0.00012039186803469411, -0.0004621736942936132, 0.0014170859791878877], [-0.0014921342158771616, 0.0001096505694504733, 0.0012810782575378176, -0.004320630593812994], [9.88270646927877e-05, -0.003831663434120518, -0.001755576883405838, -0.0005836444826339219], [3.0181060210363823e-07, -0.0018480787974137496, 0.0036857783150279592, 0.0010460458983369077]]","[[ 1.00000000e+00 -2.67005320e-02 -1.02500972e-01  3.14281606e-01]
 [-3.30925818e-01  2.43183247e-02  2.84117787e-01 -9.58230298e-01]
 [ 2.19178857e-02 -8.49787066e-01 -3.89352185e-01 -1.29440788e-01]
 [ 6.69356144e-05 -4.09867277e-01  8.17432636e-01  2.31992264e-01]]","[-4.7381724044254635e-19, 8.078570069096179e-19]","[5.837661593962609e-19, -3.143914555775313e-19]","[0.007275216983709032, 0.0037957999925371322]",,,"[3.153596853053736e-25, 3.156018049529256e-25]","[3.140013481642565e-25, 3.142399592522071e-25]","[1.574615526766636e-26, 1.508595849700828e-26]","[1.679874070465088e-26, 1.613882087036555e-26]","[4.557089586980702e-26, 4.558307300877147e-26]","[4.537270609361826e-26, 4.538871083196243e-26]"
35,60,3250,500,4000,"[[0.004057011660618485, -8.5267095518495e-05, -0.00019403471470694916, 0.001356931970436689], [-0.001364703079530542, 0.0001814990045768271, 0.0009888745228593828, -0.0039274367058641435], [-4.102039774219802e-05, -0.0034554383359861, -0.0015243677872424865, -0.0005577550738071224], [0.00014861746926821725, -0.0016147550244619137, 0.003362921169412105, 0.0008237559501322057]]","[[ 1.         -0.02101722 -0.047827    0.33446588]
 [-0.33638135  0.04473712  0.24374456 -0.96806148]
 [-0.01011099 -0.85172009 -0.3757366  -0.13747929]
 [ 0.03663225 -0.39801587  0.82891583  0.203045  ]]","[-2.3564404997592133e-19, -1.8571890796918186e-19]","[1.9504964429151593e-19, -9.47762731913804e-21]","[0.006822710684745574, 0.0034026698110038237]",,,"[3.149570708665042e-25, 3.154588341148334e-25]","[3.136254836039378e-25, 3.141227189354962e-25]","[1.558659785417406e-26, 1.514453082575278e-26]","[1.658183337497275e-26, 1.613963304815799e-26]","[4.55001646978253e-26, 4.559904772530129e-26]","[4.529740825618983e-26, 4.54007847526546e-26]"
36,60,3250,500,4000,"[[0.0035583629404586778, 0.00015717038598925346, -6.110414098457474e-05, 0.0014217486836395061], [-0.0013883862913221692, 6.869199596310491e-05, 0.0008044504307241802, -0.003447883214154911], [-0.00029663698338661267, -0.003001331270378582, -0.0012156823809515147, -0.00046288411543931674], [0.00018492044739321068, -0.0012744158645010227, 0.002913906453460506, 0.0007289377250321299]]","[[ 1.          0.0441693  -0.01717198  0.39955134]
 [-0.39017557  0.01930438  0.22607318 -0.96895209]
 [-0.08336333 -0.84345844 -0.34164092 -0.13008345]
 [ 0.05196784 -0.35814668  0.81888961  0.20485199]]","[-1.7361600381300456e-20, 3.5661503848169454e-19]","[-1.755113769818303e-20, 1.43505998010867e-19]","[0.0064320898483871715, 0.0027595555900204356]",,,"[3.154395798002706e-25, 3.163017560167458e-25]","[3.141468787170466e-25, 3.149275669861545e-25]","[1.50935541686836e-26, 1.456530757268771e-26]","[1.598195825780779e-26, 1.551808930675761e-26]","[4.550883140426047e-26, 4.566394225739603e-26]","[4.529870832124817e-26, 4.54674013295289e-26]"
37,60,3250,500,4000,"[[0.003061273139842894, 0.00038636216373211566, -3.9063349240787536e-05, 0.0014783784398337567], [-0.0014403864559653218, -9.729710729689174e-05, 0.0006790803488591843, -0.002939232051705665], [-0.00048049283282225333, -0.002510799947905372, -0.0009110897267386702, -0.000362851556926244], [0.00017555048635953626, -0.0009331030889534176, 0.0023969313910537906, 0.0006707050497560076]]","[[ 1.          0.12620963 -0.01276049  0.48292928]
 [-0.47051876 -0.03178322  0.22182939 -0.96013388]
 [-0.1569585  -0.82018162 -0.29761791 -0.11852962]
 [ 0.05734558 -0.30480883  0.78298514  0.2190935 ]]","[6.650097656405872e-19, -3.1682678189909856e-20]","[4.097050133130112e-19, -7.039040084880247e-19]","[0.006000401379359808, 0.0020922318320281035]",,,"[3.167495906121623e-25, 3.180453274418884e-25]","[3.155428538213997e-25, 3.166763392814553e-25]","[1.444535998365917e-26, 1.368001842586926e-26]","[1.517475212645282e-26, 1.454124868748991e-26]","[4.557400635116058e-26, 4.577366528401425e-26]","[4.535612855483782e-26, 4.557968643343957e-26]"
38,60,3250,500,4000,"[[0.0025927850569783697, 0.0005136057283381466, -8.974688524133491e-05, 0.0014716513347752553], [-0.0014583105536337222, -0.0002390395883549981, 0.0005950430948553005, -0.002449568291404804], [-0.0005361807800960766, -0.0020182004699720677, -0.0006488148689539476, -0.0002798701676232974], [0.00015311270017258517, -0.0006468764451868802, 0.00187561958761687, 0.0006098990728937912]]","[[ 1.          0.19809036 -0.03461409  0.56759481]
 [-0.56244946 -0.09219414  0.22949959 -0.94476335]
 [-0.20679723 -0.77839097 -0.25023859 -0.10794191]
 [ 0.05905337 -0.24949096  0.72339957  0.23522932]]","[5.076633324852851e-19, 1.923068250357683e-20]","[5.029171403140738e-19, 1.4296318895783339e-19]","[0.005490804012633314, 0.0015145828221254005]",,,"[3.188936337736023e-25, 3.20628055580648e-25]","[3.17821144255029e-25, 3.193381672565042e-25]","[1.374924583599444e-26, 1.270473091564235e-26]","[1.42838023345346e-26, 1.341500387657383e-26]","[4.56844016619793e-26, 4.591716847087318e-26]","[4.546055763458203e-26, 4.572612041740957e-26]"
39,60,3250,500,4000,"[[0.0021455535784503012, 0.000521149623513977, -0.00017626927902048882, 0.0013914384150585228], [-0.001414907870934531, -0.0003180586232371295, 0.0005346685969307945, -0.0019948844560921824], [-0.0004701976299507221, -0.001534348006084577, -0.0004350588351298954, -0.00020546854673193663], [0.00012537367056911236, -0.00042525679863195744, 0.001385841140406444, 0.0005281581698046468]]","[[ 1.          0.24289751 -0.08215562  0.64852187]
 [-0.65946052 -0.14824082  0.24919844 -0.92977611]
 [-0.2191498  -0.7151292  -0.2027723  -0.09576482]
 [ 0.05843418 -0.19820377  0.64591309  0.24616406]]","[7.271595966702628e-19, -2.513649515678569e-19]","[-1.134998201871577e-19, -1.1233753586964328e-18]","[0.004877874103095519, 0.0010400020223430644]",,,"[3.221440936481682e-25, 3.243062880325009e-25]","[3.212440004964721e-25, 3.231647171888515e-25]","[1.30294730024671e-26, 1.1722866461894e-26]","[1.335369100185727e-26, 1.223833319363066e-26]","[4.585287521695599e-26, 4.609764505154698e-26]","[4.56265237811843e-26, 4.591131495662623e-26]"
40,60,3250,500,4000,"[[0.001716966427989123, 0.00041110369752274975, -0.00026650159348352094, 0.0012502304271202085], [-0.0013031432430298617, -0.00030601255729927556, 0.0004849121752053644, -0.0015856440500520792], [-0.0003101270928364649, -0.0010713304016888073, -0.0002753036918441582, -0.00013231064161241566], [9.35112013489803e-05, -0.00026922477562020373, 0.0009512935421951791, 0.00041972753786968266]]","[[ 1.          0.23943607 -0.15521654  0.72816242]
 [-0.75898004 -0.17822862  0.2824238  -0.92351488]
 [-0.18062502 -0.62396701 -0.16034308 -0.0770607 ]
 [ 0.05446303 -0.15680259  0.55405483  0.24445879]]","[-2.47527497324349e-19, 1.7698155714346112e-19]","[-4.283299656678033e-19, 9.759908914197903e-19]","[0.004172824747632016, 0.0006563796169043998]",,,"[3.273670724563663e-25, 3.300530820609101e-25]","[3.266578139248054e-25, 3.290921596123014e-25]","[1.235528104687038e-26, 1.081004710392131e-26]","[1.248810449450482e-26, 1.113799538902702e-26]","[4.613177887297646e-26, 4.635820365600349e-26]","[4.590892249769232e-26, 4.618191425585338e-26]"
41,60,3250,500,4000,"[[0.0012991037070604118, 9.074751348374952e-05, -0.0002284231308428474, 0.0010958991176718974], [-0.00112277747575988, -9.887442222025072e-05, 0.0002789466355283534, -0.0012646363947428842], [-1.901145883099868e-05, -0.0006094607138158464, -0.0002339831559465483, -2.0839488760128488e-05], [2.0406331884124235e-05, -0.0002308244480675789, 0.000588116579974823, 0.00016588763844997242]]","[[ 1.          0.06985394 -0.17583133  0.84358093]
 [-0.86427086 -0.07610972  0.21472238 -0.97346839]
 [-0.01463429 -0.46913938 -0.18011122 -0.01604144]
 [ 0.01570801 -0.17767977  0.45270949  0.12769392]]","[-3.306048183669346e-19, 2.454381220620497e-19]","[9.234053375000953e-19, 5.041130677111779e-20]","[0.003431161996581954, 0.0002911177629691689]",,,"[3.319959172103732e-25, 3.34426505244781e-25]","[3.31872652806112e-25, 3.339092449421356e-25]","[1.234792136519337e-26, 1.023245525124052e-26]","[1.214923013596077e-26, 1.038340176905795e-26]","[4.7109101853371e-26, 4.731741317623929e-26]","[4.6889795102423e-26, 4.714992123504909e-26]"
42,60,3250,500,4000,"[[0.001242991873018684, 0.00022267169124749807, -5.94108751556076e-05, 0.0010855860254187044], [-0.0010920597950144692, -0.0001626463304559827, 1.3665716748973468e-05, -0.0012162949719941806], [-9.148844073589692e-05, -0.000490191348595874, -0.00028479857599632155, -1.979371862111142e-05], [-0.00017505605410503738, -0.0003102591476013606, 0.00048544012506106216, -0.00011023253614765195]]","[[ 1.          0.17914171 -0.04779667  0.87336534]
 [-0.87857356 -0.13085068  0.01099421 -0.97852206]
 [-0.07360341 -0.39436408 -0.22912344 -0.01592425]
 [-0.14083443 -0.24960674  0.39054167 -0.08868323]]","[-9.353123363843403e-20, -8.803403877846165e-20]","[1.0248364784500577e-19, -3.427799295238628e-19]","[0.003395272333244735, 0.00022951163446401594]",,,"[3.299978997720278e-25, 3.308425151611088e-25]","[3.308346393881857e-25, 3.312685055534814e-25]","[1.184035791857734e-26, 9.602697000141687e-27]","[1.082135091757117e-26, 8.973786055838534e-27]","[4.767245048280707e-26, 4.801768502906957e-26]","[4.741020358017706e-26, 4.77949110162444e-26]"
