azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
9,60,5900,500,4000,"[[0.01479982189625686, -0.009843522281737833, -8.029214078604224e-05, 5.6452962776186176e-05], [-0.00984352224221274, 0.014799418171559792, 4.807674061279808e-05, -2.0070454327188083e-06], [8.03049228808722e-05, -4.808488894413259e-05, -0.00118147135186352, 0.010988103824309111], [5.6441672296338524e-05, -2.0056936068874627e-06, -0.010988103766555285, -0.0011810676271725175]]","[[ 1.00000000e+00 -6.65110861e-01 -5.42520993e-03  3.81443528e-03]
 [-6.65110858e-01  9.99972721e-01  3.24846751e-03 -1.35612810e-04]
 [ 5.42607360e-03 -3.24901808e-03 -7.98301061e-02  7.42448382e-01]
 [ 3.81367240e-03 -1.35521469e-04 -7.42448378e-01 -7.98028271e-02]]","[5.61671441914154e-20, 1.124895232915109e-19]","[-2.101322841912671e-19, -2.4536652892649194e-19]","[0.014856274850945352, 0.014743368925454444]",,,"[2.192615650389899e-25, 2.192684347457544e-25]","[2.177065681617243e-25, 2.177670614857754e-25]","[9.219631366325431e-27, 9.172581855237783e-27]","[7.991248259953755e-27, 7.786550811364923e-27]","[4.594229347876838e-26, 4.582635636743282e-26]","[4.56279941330124e-26, 4.555452255052562e-26]"
10,60,5900,500,4000,"[[0.014795177756726001, -0.009823123286303893, -8.996243805362774e-05, 6.367502651838424e-05], [-0.009823123245057769, 0.014794669713450802, 5.364449752123504e-05, -2.5751335664836263e-06], [8.997124107981157e-05, -5.36519815153899e-05, -0.001150167302078267, 0.01100335028399361], [6.366895140316712e-05, -2.576555494059507e-06, -0.01100335024850648, -0.001149659258805981]]","[[ 1.00000000e+00 -6.63940876e-01 -6.08052431e-03  4.30376894e-03]
 [-6.63940874e-01  9.99965662e-01  3.62580960e-03 -1.74052222e-04]
 [ 6.08111931e-03 -3.62631544e-03 -7.77393365e-02  7.43711935e-01]
 [ 4.30335833e-03 -1.74148330e-04 -7.43711933e-01 -7.77049981e-02]]","[-1.7648717701467793e-19, -8.26092571885819e-20]","[-1.3654747306665796e-19, 1.432671181995008e-19]","[0.014858852775155284, 0.014731502722187845]",,,"[2.192735405810366e-25, 2.192807267465656e-25]","[2.177331032701751e-25, 2.177999375846975e-25]","[9.22868733516133e-27, 9.175801627329121e-27]","[7.996187667167429e-27, 7.767922613304503e-27]","[4.594911582815497e-26, 4.581977968333261e-26]","[4.563155432289861e-26, 4.554932728978815e-26]"
11,60,5900,500,4000,"[[0.014790256325548517, -0.009800252587483474, -9.988555835800572e-05, 7.120480946121914e-05], [-0.009800252657193831, 0.01478962840633022, 5.930755165859935e-05, -3.2417763263261796e-06], [9.987739756228282e-05, -5.929639128092248e-05, -0.0011149611279010615, 0.011020662650815829], [7.120666230675895e-05, -3.235184744511124e-06, -0.011020662664724241, -0.0011143332086867878]]","[[ 1.00000000e+00 -6.62615466e-01 -6.75347040e-03  4.81430530e-03]
 [-6.62615471e-01  9.99957545e-01  4.00990695e-03 -2.19183242e-04]
 [ 6.75291864e-03 -4.00915238e-03 -7.53848414e-02  7.45129929e-01]
 [ 4.81443058e-03 -2.18737571e-04 -7.45129930e-01 -7.53423865e-02]]","[1.4295862239211257e-19, 1.267533251509252e-19]","[-3.300756059100936e-19, -1.56028357397079e-19]","[0.014861461126919216, 0.014719051508074305]",,,"[2.192875512714826e-25, 2.192948774842248e-25]","[2.177637142441092e-25, 2.17836739371125e-25]","[9.238644483695838e-27, 9.179713754966553e-27]","[8.000536111511778e-27, 7.748425346099252e-27]","[4.595611027918005e-26, 4.581319418514945e-26]","[4.563519467676691e-26, 4.554400713096032e-26]"
12,60,5900,500,4000,"[[0.014785185445566302, -0.009774799931019627, -0.00011006969880370597, 7.90633612080371e-05], [-0.00977479993033159, 0.014784420579571002, 6.507440486677772e-05, -3.967473138172756e-06], [0.00011006750577960079, -6.507439086850997e-05, -0.0010756722550098394, 0.011040264398732834], [7.906649924299211e-05, -3.969397409335714e-06, -0.011040264420514213, -0.0010749073890148528]]","[[ 1.00000000e+00 -6.61121226e-01 -7.44459373e-03  5.34747173e-03]
 [-6.61121226e-01  9.99948268e-01  4.40132490e-03 -2.68341114e-04]
 [ 7.44444540e-03 -4.40132395e-03 -7.27533827e-02  7.46711256e-01]
 [ 5.34768397e-03 -2.68471263e-04 -7.46711258e-01 -7.27016508e-02]]","[-1.326663502313878e-19, 4.922683978604122e-20]","[-2.6600930962298027e-19, 1.940458501618883e-19]","[0.0148642487986823, 0.014706122076352305]",,,"[2.193037430328615e-25, 2.193111808475777e-25]","[2.177986050451457e-25, 2.178777870510736e-25]","[9.249610172983465e-27, 9.184370420086096e-27]","[8.004308862495439e-27, 7.728046690131098e-27]","[4.596329367320262e-26, 4.580661103576671e-26]","[4.563893127204254e-26, 4.553856981622393e-26]"
13,60,5900,500,4000,"[[0.014780030224904258, -0.00974665163994557, -0.00012064909563865662, 8.735678091962171e-05], [-0.009746651425383078, 0.014779108080422435, 7.101742397172417e-05, -4.767366708386283e-06], [0.0001206583039639654, -7.104509689989232e-05, -0.0010320462686464174, 0.011062290873371287], [8.736800139248555e-05, -4.793644866934706e-06, -0.011062290950626934, -0.001031124124192793]]","[[ 1.00000000e+00 -6.59447342e-01 -8.16298031e-03  5.91046024e-03]
 [-6.59447327e-01  9.99937609e-01  4.80495797e-03 -3.22554598e-04]
 [ 8.16360333e-03 -4.80683029e-03 -6.98270743e-02  7.48461993e-01]
 [ 5.91121940e-03 -3.24332548e-04 -7.48461998e-01 -6.97646831e-02]]","[-4.846996468627941e-20, -8.546613416008447e-21]","[2.501617234526963e-19, -1.8359858745013986e-19]","[0.014867386997730133, 0.014692673435986]",,,"[2.193223903662255e-25, 2.193299130083888e-25]","[2.178381240753635e-25, 2.179234451794509e-25]","[9.261634897371986e-27, 9.189812480068349e-27]","[8.007522844816709e-27, 7.706771556406287e-27]","[4.597070535318727e-26, 4.58000551308682e-26]","[4.564280375066275e-26, 4.553303735814071e-26]"
14,60,5900,500,4000,"[[0.014774869248604076, -0.009715612764871382, -0.00013149968268483977, 9.604565675896255e-05], [-0.00971561215151512, 0.01477376916889688, 7.710686827673009e-05, -5.615636292536028e-06], [0.00013158181887304487, -7.718250225024264e-05, -0.0009838442931923434, 0.011086952693361837], [9.599519745274413e-05, -5.6377403507490095e-06, -0.011086952245132554, -0.0009827442137474544]]","[[ 1.00000000e+00 -6.57576903e-01 -8.90022649e-03  6.50060959e-03]
 [-6.57576862e-01  9.99925544e-01  5.21878515e-03 -3.80080270e-04]
 [ 8.90578567e-03 -5.22390425e-03 -6.65890355e-02  7.50392610e-01]
 [ 6.49719438e-03 -3.81576328e-04 -7.50392579e-01 -6.65145794e-02]]","[1.5665119988275613e-19, -3.668310272673152e-20]","[3.5547285162518284e-20, 6.269544019133973e-20]","[0.014870914897267372, 0.014678823583854014]",,,"[2.193439056779801e-25, 2.193512818176063e-25]","[2.178827962497336e-25, 2.179739878872855e-25]","[9.274903203787933e-27, 9.196091560190474e-27]","[8.010219128574843e-27, 7.684578886643382e-27]","[4.597843004211043e-26, 4.579352031475192e-26]","[4.564689337140242e-26, 4.552739960959547e-26]"
15,60,5900,500,4000,"[[0.014769921723686536, -0.009681588834183814, -0.00014289470847324369, 0.00010514910863311194], [-0.009681589113522075, 0.014768618767190374, 8.351780711181956e-05, -6.510394412501828e-06], [0.0001428556841146884, -8.348586930969514e-05, -0.0009308077843918003, 0.011114539345447651], [0.0001051764108329568, -6.504620616546893e-06, -0.011114539607154193, -0.0009295048279518636]]","[[ 1.00000000e+00 -6.55493578e-01 -9.67470994e-03  7.11913784e-03]
 [-6.55493597e-01  9.99911783e-01  5.65458698e-03 -4.40787333e-04]
 [ 9.67206779e-03 -5.65242463e-03 -6.30204954e-02  7.52511730e-01]
 [ 7.12098634e-03 -4.40396418e-04 -7.52511748e-01 -6.29322785e-02]]","[1.6893272610212813e-19, -1.2428644382558094e-19]","[8.974454914971683e-21, 1.3993913755990176e-19]","[0.014875070824221716, 0.014664772607069977]",,,"[2.193686044168818e-25, 2.193758605048924e-25]","[2.179329260273747e-25, 2.180300060518391e-25]","[9.289324239286856e-27, 9.203217485422787e-27]","[8.01239365572017e-27, 7.661450434919309e-27]","[4.598648075894198e-26, 4.578703953528699e-26]","[4.56512152970587e-26, 4.552168538530384e-26]"
16,60,5900,500,4000,"[[0.014765351139033973, -0.009644547370395164, -0.00015468550242632252, 0.00011480437162626891], [-0.009644547948470946, 0.014763817713506216, 9.016295733728843e-05, -7.4111139264982e-06], [0.0001546525794749647, -9.010471766080443e-05, -0.0008724886191028483, 0.011145212191811322], [0.00011480016336339006, -7.3670063010007765e-06, -0.011145212177706233, -0.0008709551936841178]]","[[ 1.00000000e+00 -6.53187810e-01 -1.04762495e-02  7.77525509e-03]
 [-6.53187849e-01  9.99896147e-01  6.10638762e-03 -5.01926020e-04]
 [ 1.04740198e-02 -6.10244327e-03 -5.90902723e-02  7.54822021e-01]
 [ 7.77497008e-03 -4.98938781e-04 -7.54822020e-01 -5.89864193e-02]]","[2.1044934487291533e-21, 8.00823309919006e-20]","[8.531066113735435e-20, -3.798350357618212e-19]","[0.014880155502559545, 0.014650546759432002]",,,"[2.193969867857475e-25, 2.194040214147202e-25]","[2.179891730057885e-25, 2.180919900644119e-25]","[9.305149687113494e-27, 9.211233540296961e-27]","[8.014107611771323e-27, 7.63737359220308e-27]","[4.599494715164265e-26, 4.578063910624826e-26]","[4.565585619704312e-26, 4.551591814426729e-26]"
17,60,5900,500,4000,"[[0.014761216095095585, -0.00960406066912977, -0.00016709468336948053, 0.00012505941594001077], [-0.0096040611625286, 0.014759418648088126, 9.717267956942972e-05, -8.260354835132467e-06], [0.00016705933771424535, -9.712624473814816e-05, -0.0008086251687174448, 0.011179291544211345], [0.00012506874566901892, -8.232765933217145e-06, -0.011179291668935486, -0.0008068277217820313]]","[[ 1.00000000e+00 -6.50628011e-01 -1.13198453e-02  8.47216213e-03]
 [-6.50628045e-01  9.99878232e-01  6.58297250e-03 -5.59598530e-04]
 [ 1.13174509e-02 -6.57982676e-03 -5.47803896e-02  7.57342178e-01]
 [ 8.47279417e-03 -5.57729518e-04 -7.57342186e-01 -5.46586214e-02]]","[6.132324128573201e-20, -5.992048370498979e-20]","[-5.466909521765834e-21, 4.718999812694589e-20]","[0.014886275502931562, 0.014636156671187712]",,,"[2.194294414161371e-25, 2.194364265489593e-25]","[2.180520331336642e-25, 2.181606881620253e-25]","[9.32248382544069e-27, 9.220237511915874e-27]","[8.01538722070155e-27, 7.61234181069142e-27]","[4.600388683925537e-26, 4.577437794739459e-26]","[4.566087201426543e-26, 4.551015158139029e-26]"
18,60,5900,500,4000,"[[0.014757746021885171, -0.009559958723324486, -0.00018017966361499432, 0.00013593695150990382], [-0.009559959953016598, 0.01475564675944368, 0.00010466428422185474, -9.038265436216522e-06], [0.00018007280680090986, -0.00010455574864794761, -0.0007387247482721617, 0.01121708934377798], [0.00013599205345872072, -8.993689192695684e-06, -0.011217090047508418, -0.0007366254863087852]]","[[ 1.00000000e+00 -6.47792604e-01 -1.22091587e-02  9.21122720e-03]
 [-6.47792687e-01  9.99857752e-01  7.09215920e-03 -6.12442132e-04]
 [ 1.22019180e-02 -7.08480472e-03 -5.00567463e-02  7.60081474e-01]
 [ 9.21496096e-03 -6.09421600e-04 -7.60081521e-01 -4.99144981e-02]]","[7.968775510376347e-20, 4.51049621545999e-20]","[1.1052218375752502e-19, 1.1549179338508722e-19]","[0.014893682965287017, 0.014621809062415213]",,,"[2.194665443557063e-25, 2.194735672649682e-25]","[2.181222441467961e-25, 2.182367053081888e-25]","[9.341528316535599e-27, 9.230347233010215e-27]","[8.016285025789754e-27, 7.586345712212424e-27]","[4.601341177686753e-26, 4.576827020888252e-26]","[4.566637088998495e-26, 4.550439407546877e-26]"
19,60,5900,500,4000,"[[0.014755295538007196, -0.009512174423294245, -0.00019396112901716025, 0.00014755729628126911], [-0.009512175645890682, 0.014752850208161594, 0.00011266280839714838, -9.665657386022716e-06], [0.00019386330342699367, -0.00011256314420134502, -0.0006622354863290941, 0.011258962952205501], [0.0001476070314625337, -9.623554099295458e-06, -0.011258963640199153, -0.0006597901568859089]]","[[ 1.00000000e+00 -6.44661735e-01 -1.31451877e-02  1.00002942e-02]
 [-6.44661818e-01  9.99834274e-01  7.63541524e-03 -6.55063625e-04]
 [ 1.31385578e-02 -7.62866077e-03 -4.48812079e-02  7.63045574e-01]
 [ 1.00036649e-02 -6.52210190e-04 -7.63045621e-01 -4.47154823e-02]]","[6.510673827614685e-20, 6.367201038649415e-20]","[-3.3295779022628732e-21, -1.9833082030134058e-19]","[0.014902852826175412, 0.014607738233773527]",,,"[2.195091468619043e-25, 2.195163970594108e-25]","[2.18200700279691e-25, 2.183210161869695e-25]","[9.362356251744114e-27, 9.241491946608171e-27]","[8.016856393710783e-27, 7.55936884873031e-27]","[4.6023624828107e-26, 4.576237468105842e-26]","[4.56724561871448e-26, 4.549870175061995e-26]"
20,60,5900,500,4000,"[[0.014754008078969502, -0.009460220190765456, -0.0002085550108328335, 0.00015996943432165073], [-0.009460220890557456, 0.014751165023855796, 0.00012129012526010833, -1.0068102986192219e-05], [0.00020849275434333485, -0.00012123676104568807, -0.0005786216169778829, 0.011305302774575343], [0.00016000919809102033, -1.0053287085992776e-05, -0.011305303350485294, -0.0005757785620086314]]","[[ 1.00000000e+00 -6.41196625e-01 -1.41354817e-02  1.08424391e-02]
 [-6.41196673e-01  9.99807303e-01  8.22082546e-03 -6.82397822e-04]
 [ 1.41312620e-02 -8.21720853e-03 -3.92179274e-02  7.66252988e-01]
 [ 1.08451342e-02 -6.81393628e-04 -7.66253027e-01 -3.90252302e-02]]","[1.1344227144511632e-19, 2.0694524797609975e-19]","[-6.402430617571873e-20, 1.325216345213425e-19]","[0.01491397750517204, 0.01459403863670291]",,,"[2.195578973105626e-25, 2.195657294668942e-25]","[2.182882876124042e-25, 2.184146019070165e-25]","[9.385249127224637e-27, 9.253844460761837e-27]","[8.017171877253884e-27, 7.531411788822357e-27]","[4.603465971334297e-26, 4.575674848503576e-26]","[4.567925639134688e-26, 4.549312526471173e-26]"
21,60,5900,500,4000,"[[0.014754216553820445, -0.009403763768261068, -0.00022413418750739646, 0.00017326761104497276], [-0.009403765391037777, 0.014750914329771672, 0.0001307719162451466, -1.0197061392330724e-05], [0.00022404629474786608, -0.00013066040645101103, -0.00048722019644065846, 0.011356567104071522], [0.00017329320943512114, -1.0129753465061472e-05, -0.011356567554892382, -0.0004839179728213889]]","[[ 1.00000000e+00 -6.37361105e-01 -1.51911955e-02  1.17435996e-02]
 [-6.37361215e-01  9.99776184e-01  8.86335888e-03 -6.91128624e-04]
 [ 1.51852383e-02 -8.85580105e-03 -3.30224377e-02  7.69716715e-01]
 [ 1.17453345e-02 -6.86566679e-04 -7.69716746e-01 -3.27986221e-02]]","[-1.7127464759386144e-21, 1.200837017121647e-19]","[6.350355793979235e-21, 5.566783766717127e-20]","[0.014927484156738962, 0.014580948934837669]",,,"[2.196139571997302e-25, 2.19622559745586e-25]","[2.183863431986541e-25, 2.185185583084605e-25]","[9.410440988647612e-27, 9.267482563175207e-27]","[8.017320537462332e-27, 7.502470516966312e-27]","[4.604672104613914e-26, 4.575143525584029e-26]","[4.568697318626019e-26, 4.54877022764499e-26]"
22,60,5900,500,4000,"[[0.014756301131595179, -0.009342435061182982, -0.00024090057924729333, 0.0001876794894091991], [-0.009342434795728952, 0.01475246162138916, 0.0001412109479753648, -9.85008265600076e-06], [0.0002408951497245327, -0.00014122680471556954, -0.0003872418446383248, 0.011413246810203536], [0.00018769967138973384, -9.874490381867282e-06, -0.011413247121003037, -0.0003834023344540624]]","[[ 1.00000000e+00 -6.33114964e-01 -1.63252686e-02  1.27185999e-02]
 [-6.33114946e-01  9.99739805e-01  9.56953553e-03 -6.67517054e-04]
 [ 1.63249006e-02 -9.57061010e-03 -2.62424737e-02  7.73449031e-01]
 [ 1.27199675e-02 -6.69171108e-04 -7.73449052e-01 -2.59822791e-02]]","[-1.1993374867205633e-19, 9.04844774685329e-20]","[-2.7451335856005417e-19, 1.3048850922456727e-19]","[0.014943980612868937, 0.01456862163425488]",,,"[2.196782307409465e-25, 2.196886068760874e-25]","[2.184959457416851e-25, 2.186346837379583e-25]","[9.438171772962324e-27, 9.282481777998056e-27]","[8.017394343985592e-27, 7.47256625839685e-27]","[4.605994890161043e-26, 4.574659329683115e-26]","[4.569574383999416e-26, 4.548258487407177e-26]"
23,60,5900,500,4000,"[[0.014760761898819807, -0.009275821929999654, -0.0002589337510356798, 0.00020320677755922617], [-0.00927582192985316, 0.014756296766431448, 0.0001528952718183639, -8.995883603612104e-06], [0.00025893949330366384, -0.00015289553424326823, -0.0002777617178063082, 0.011475948793874898], [0.0002031994670188962, -8.991573410484089e-06, -0.011475948667806027, -0.00027329658541972774]]","[[ 1.00000000e+00 -6.28410782e-01 -1.75420316e-02  1.37666862e-02]
 [-6.28410782e-01  9.99697500e-01  1.03582236e-02 -6.09445750e-04]
 [ 1.75424206e-02 -1.03582413e-02 -1.88175732e-02  7.77463174e-01]
 [ 1.37661910e-02 -6.09153746e-04 -7.77463165e-01 -1.85150731e-02]]","[1.600774070571194e-19, -1.1783109989283876e-20]","[2.1092011442102146e-19, 8.167794016460822e-19]","[0.014963968668232712, 0.014557555113335507]",,,"[2.19752491844281e-25, 2.197649821252303e-25]","[2.186191432002685e-25, 2.187642552672735e-25]","[9.468828676361154e-27, 9.29897127158886e-27]","[8.017540634858757e-27, 7.441692657246673e-27]","[4.607470074120747e-26, 4.574223572956983e-26]","[4.57059187335226e-26, 4.547777821971365e-26]"
24,60,5900,500,4000,"[[0.014768026074692638, -0.00920323677311858, -0.00027854802089221313, 0.00022009665784243295], [-0.009203236995138822, 0.014762822502398722, 0.00016608294810740244, -7.409972529356576e-06], [0.0002785348062228434, -0.00016607085734773451, -0.00015773343684111064, 0.011545307175363626], [0.00022010409775601627, -7.405205934304048e-06, -0.011545307320256848, -0.00015252986455395047]]","[[ 1.00000000e+00 -6.23186655e-01 -1.88615607e-02  1.49035935e-02]
 [-6.23186670e-01  9.99647646e-01  1.12461169e-02 -5.01757817e-04]
 [ 1.88606659e-02 -1.12452982e-02 -1.06807393e-02  7.81777275e-01]
 [ 1.49040973e-02 -5.01435053e-04 -7.81777284e-01 -1.03283854e-02]]","[5.2224014489194515e-20, 2.6477005075846786e-20]","[-6.54871705625781e-20, 6.177358788389143e-20]","[0.014988122724375597, 0.01454792940893037]",,,"[2.198382510915103e-25, 2.198538912185561e-25]","[2.187577626671772e-25, 2.189096190957572e-25]","[9.502797166946387e-27, 9.317079567611173e-27]","[8.017903527668963e-27, 7.409892994457186e-27]","[4.609127068100027e-26, 4.573854346653976e-26]","[4.571779192304415e-26, 4.547345763673652e-26]"
25,60,5900,500,4000,"[[0.014778780548109853, -0.009124112938655034, -0.0003000276205467067, 0.0002386032763818699], [-0.009124113695581571, 0.014772697130552983, 0.00018115128925887022, -4.889224638546859e-06], [0.00029997773734439126, -0.00018111340176445487, -2.5805198364251824e-05, 0.011622069013114997], [0.0002386370489296906, -4.880292212023344e-06, -0.011622069710275146, -1.9721780894418583e-05]]","[[ 1.00000000e+00 -6.17379283e-01 -2.03012434e-02  1.61449908e-02]
 [-6.17379334e-01  9.99588368e-01  1.22575262e-02 -3.30827339e-04]
 [ 2.02978680e-02 -1.22549625e-02 -1.74609795e-03  7.86402435e-01]
 [ 1.61472760e-02 -3.30222930e-04 -7.86402482e-01 -1.33446605e-03]]","[-9.875494772352371e-20, 7.211232111416785e-20]","[4.61013441109121e-19, 5.502203452733616e-19]","[0.01501738381631632, 0.014540177263812364]",,,"[2.199376460483698e-25, 2.199576982665391e-25]","[2.189143012653437e-25, 2.190733026729657e-25]","[9.54058850650647e-27, 9.336970240752535e-27]","[8.018677661918749e-27, 7.377197944860433e-27]","[4.611010476234608e-26, 4.57356767897569e-26]","[4.57318046011914e-26, 4.546977377243998e-26]"
26,60,5900,500,4000,"[[0.014793805503609057, -0.009037566751644206, -0.00032366634274747413, 0.00025903270095002846], [-0.009037567996684748, 0.014786664238579363, 0.00019850749120332753, -1.188593555218108e-06], [0.000323607528690901, -0.00019845095703031963, 0.00011948019641529507, 0.011707188995636128], [0.00025906274276319406, -1.1619796288275862e-06, -0.011707189663050144, 0.00012662146130527118]]","[[ 1.00000000e+00 -6.10902093e-01 -2.18785047e-02  1.75095381e-02]
 [-6.10902178e-01  9.99517280e-01  1.34182845e-02 -8.03440031e-05]
 [ 2.18745291e-02 -1.34144630e-02  8.07636658e-03  7.91357504e-01]
 [ 1.75115688e-02 -7.85450119e-05 -7.91357549e-01  8.55908652e-03]]","[5.197527585583758e-20, 1.0455102538267464e-19]","[-2.6553956993191164e-19, -3.693260904917038e-19]","[0.015052838196364382, 0.01453477279474636]",,,"[2.200534412687108e-25, 2.200793272019107e-25]","[2.19091945972966e-25, 2.192583884194942e-25]","[9.582793713150188e-27, 9.358762692323895e-27]","[8.020109287846354e-27, 7.343651742573918e-27]","[4.613178313439429e-26, 4.573382652132796e-26]","[4.574853780717498e-26, 4.546691071000201e-26]"
